*HASH_VALUE	sbrick ID	name	ia	da	p	pia	pda	description	description2
0000000000000000	BMOALMD00040	Madness 3	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 3 - Power: $MA_LINK_POWER
0000000000000000	BMOALMD00050	Madness 4	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 4 - Power: $MA_LINK_POWER
0000000000000000	BMOALMD00065	Madness 5	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 5 - Power: $MA_LINK_POWER
0000000000000000	BMOALMD00080	Madness 6	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 6 - Power: $MA_LINK_POWER
0000000000000000	BMOALMD00100	Madness 7	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 7 - Power: $MA_LINK_POWER
0000000000000000	BMOALMD00120	Madness 8	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 8 - Power: $MA_LINK_POWER
0000000000000000	BMOALMD00140	Madness 9	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 9 - Power: $MA_LINK_POWER
0000000000000000	BMOALMD00160	Madness 10	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 10 - Power: $MA_LINK_POWER
0000000000000000	BMOALMD00180	Madness 11	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 11 - Power: $MA_LINK_POWER
0000000000000000	BMOALMD00200	Madness 12	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 12 - Power: $MA_LINK_POWER
0000000000000000	BMOALMD00225	Madness 13	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 13 - Power: $MA_LINK_POWER
0000000000000000	BMOALMD00250	Madness 14	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 14 - Power: $MA_LINK_POWER
0000000000000000	BMOALMR00015	Root 1	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 1 - Power: $MA_LINK_POWER
0000000000000000	BMOALMR00030	Root 2	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 2 - Power: $MA_LINK_POWER
0000000000000000	BMOALMR00040	Root 3	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 3 - Power: $MA_LINK_POWER
0000000000000000	BMOALMR00050	Root 4	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 4 - Power: $MA_LINK_POWER
0000000000000000	BMOALMR00065	Root 5	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 5 - Power: $MA_LINK_POWER
0000000000000000	BMOALMR00080	Root 6	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 6 - Power: $MA_LINK_POWER
0000000000000000	BMOALMR00100	Root 7	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 7 - Power: $MA_LINK_POWER
0000000000000000	BMOALMR00120	Root 8	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 8 - Power: $MA_LINK_POWER
0000000000000000	BMOALMR00140	Root 9	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 9 - Power: $MA_LINK_POWER
0000000000000000	BMOALMR00160	Root 10	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 10 - Power: $MA_LINK_POWER
0000000000000000	BMOALMR00180	Root 11	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 11 - Power: $MA_LINK_POWER
0000000000000000	BMOALMR00200	Root 12	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 12 - Power: $MA_LINK_POWER
0000000000000000	BMOALMR00225	Root 13	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 13 - Power: $MA_LINK_POWER
0000000000000000	BMOALMR00250	Root 14	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 14 - Power: $MA_LINK_POWER
0000000000000000	BMOALMA00030	Slow Attack 2	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 2 - Power: $MA_LINK_POWER
0000000000000000	BMOALMA00040	Slow Attack 3	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 3 - Power: $MA_LINK_POWER
0000000000000000	BMOALMA00050	Slow Attack 4	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 4 - Power: $MA_LINK_POWER
0000000000000000	BMOALMA00065	Slow Attack 5	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 5 - Power: $MA_LINK_POWER
0000000000000000	BMOALMA00080	Slow Attack 6	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 6 - Power: $MA_LINK_POWER
0000000000000000	BMOALMA00100	Slow Attack 7	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 7 - Power: $MA_LINK_POWER
0000000000000000	BMOALMA00120	Slow Attack 8	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 8 - Power: $MA_LINK_POWER
0000000000000000	BMOALMA00140	Slow Attack 9	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 9 - Power: $MA_LINK_POWER
0000000000000000	BMOALMA00160	Slow Attack 10	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 10 - Power: $MA_LINK_POWER
0000000000000000	BMOALMA00180	Slow Attack 11	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 11 - Power: $MA_LINK_POWER
0000000000000000	BMOALMA00200	Slow Attack 12	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 12 - Power: $MA_LINK_POWER
0000000000000000	BMOALMA00225	Slow Attack 13	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 13 - Power: $MA_LINK_POWER
0000000000000000	BMOALMA00250	Slow Attack 14	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 14 - Power: $MA_LINK_POWER
0000000000000000	BMOALMM00010	Slow Move 1	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 1 - Power: $MA_LINK_POWER
0000000000000000	BMOALMM00030	Slow Move 2	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 2 - Power: $MA_LINK_POWER
0000000000000000	BMOALMM00040	Slow Move 3	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 3 - Power: $MA_LINK_POWER
0000000000000000	BMOALMM00050	Slow Move 4	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 4 - Power: $MA_LINK_POWER
0000000000000000	BMOALMM00065	Slow Move 5	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 5 - Power: $MA_LINK_POWER
0000000000000000	BMOALMM00080	Slow Move 6	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 6 - Power: $MA_LINK_POWER
0000000000000000	BMOALMM00100	Slow Move 7	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 7 - Power: $MA_LINK_POWER
0000000000000000	BMOALMM00120	Slow Move 8	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 8 - Power: $MA_LINK_POWER
0000000000000000	BMOALMM00140	Slow Move 9	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 9 - Power: $MA_LINK_POWER
0000000000000000	BMOALMM00160	Slow Move 10	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 10 - Power: $MA_LINK_POWER
0000000000000000	BMOALMM00180	Slow Move 11	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 11 - Power: $MA_LINK_POWER
0000000000000000	BMOALMM00200	Slow Move 12	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 12 - Power: $MA_LINK_POWER
0000000000000000	BMOALMM00225	Slow Move 13	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 13 - Power: $MA_LINK_POWER
0000000000000000	BMOALMM00250	Slow Move 14	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 14 - Power: $MA_LINK_POWER
0000000000000000	BMOELME00140	Drain Electric Damage 1	a	the			the	Inflicts $MA_DMG points of electric damage every second.	Drain Electric Damage 1 - Damage per second: $MA_DMG
0000000000000000	BMOELME00160	Drain Electric Damage 2	a	the			the	Inflicts $MA_DMG points of electric damage every second.	Drain Electric Damage 2 - Damage per second: $MA_DMG
0000000000000000	BMOELME00180	Drain Electric Damage 3	a	the			the	Inflicts $MA_DMG points of electric damage every second.	Drain Electric Damage 3 - Damage per second: $MA_DMG
0000000000000000	BMOELME00200	Drain Electric Damage 4	a	the			the	Inflicts $MA_DMG points of electric damage every second.	Drain Electric Damage 4 - Damage per second: $MA_DMG
0000000000000000	BMOELME00225	Drain Electric Damage 5	a	the			the	Inflicts $MA_DMG points of electric damage every second.	Drain Electric Damage 5 - Damage per second: $MA_DMG
0000000000000000	BMOELME00250	Drain Electric Damage 6	a	the			the	Inflicts $MA_DMG points of electric damage every second.	Drain Electric Damage 6 - Damage per second: $MA_DMG
0000000000000000	BMOELMF00140	Drain Fire Damage 1	a	the			the	Inflicts $MA_DMG points of fire damage every second.	Drain Fire Damage 1 - Damage per second: $MA_DMG
0000000000000000	BMOELMF00160	Drain Fire Damage 2	a	the			the	Inflicts $MA_DMG points of fire damage every second.	Drain Fire Damage 2 - Damage per second: $MA_DMG
0000000000000000	BMOELMF00180	Drain Fire Damage 3	a	the			the	Inflicts $MA_DMG points of fire damage every second.	Drain Fire Damage 3 - Damage per second: $MA_DMG
0000000000000000	BMOELMF00200	Drain Fire Damage 4	a	the			the	Inflicts $MA_DMG points of fire damage every second.	Drain Fire Damage 4 - Damage per second: $MA_DMG
0000000000000000	BMOELMF00225	Drain Fire Damage 5	a	the			the	Inflicts $MA_DMG points of fire damage every second.	Drain Fire Damage 5 - Damage per second: $MA_DMG
0000000000000000	BMOELMF00250	Drain Fire Damage 6	a	the			the	Inflicts $MA_DMG points of fire damage every second.	Drain Fire Damage 6 - Damage per second: $MA_DMG
0000000000000000	BMOELMP00140	Drain Poison Damage 1	a	the			the	Inflicts $MA_DMG points of poison damage every second.	Drain Poison Damage 1 - Damage per second: $MA_DMG
0000000000000000	BMOELMP00160	Drain Poison Damage 2	a	the			the	Inflicts $MA_DMG points of poison damage every second.	Drain Poison Damage 2 - Damage per second: $MA_DMG
0000000000000000	BMOELMP00180	Drain Poison Damage 3	a	the			the	Inflicts $MA_DMG points of poison damage every second.	Drain Poison Damage 3 - Damage per second: $MA_DMG
0000000000000000	BMOELMP00200	Drain Poison Damage 4	a	the			the	Inflicts $MA_DMG points of poison damage every second.	Drain Poison Damage 4 - Damage per second: $MA_DMG
0000000000000000	BMOELMP00225	Drain Poison Damage 5	a	the			the	Inflicts $MA_DMG points of poison damage every second.	Drain Poison Damage 5 - Damage per second: $MA_DMG
0000000000000000	BMOELMP00250	Drain Poison Damage 6	a	the			the	Inflicts $MA_DMG points of poison damage every second.	Drain Poison Damage 6 - Damage per second: $MA_DMG
0000000000000000	BMOELMS00140	Drain Shockwave Damage 1	a	the			the	Inflicts $MA_DMG points of shockwave damage every second.	Drain Shockwave Damage 1 - Damage per second: $MA_DMG
0000000000000000	BMOELMS00160	Drain Shockwave Damage 2	a	the			the	Inflicts $MA_DMG points of shockwave damage every second.	Drain Shockwave Damage 2 - Damage per second: $MA_DMG
0000000000000000	BMOELMS00180	Drain Shockwave Damage 3	a	the			the	Inflicts $MA_DMG points of shockwave damage every second.	Drain Shockwave Damage 3 - Damage per second: $MA_DMG
0000000000000000	BMOELMS00200	Drain Shockwave Damage 4	a	the			the	Inflicts $MA_DMG points of shockwave damage every second.	Drain Shockwave Damage 4 - Damage per second: $MA_DMG
0000000000000000	BMOELMS00225	Drain Shockwave Damage 5	a	the			the	Inflicts $MA_DMG points of shockwave damage every second.	Drain Shockwave Damage 5 - Damage per second: $MA_DMG
0000000000000000	BMOELMS00250	Drain Shockwave Damage 6	a	the			the	Inflicts $MA_DMG points of shockwave damage every second. 	Drain Shockwave Damage 6 - Damage per second: $MA_DMG
0000000000000000	BMOELMA00030	Drain Acid Damage 1	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 1 - Damage per second: $MA_DMG
0000000000000000	BMOELMA00040	Drain Acid Damage 2	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 2 - Damage per second: $MA_DMG
0000000000000000	BMOELMA00050	Drain Acid Damage 3	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 3 - Damage per second: $MA_DMG
0000000000000000	BMOELMA00065	Drain Acid Damage 4	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 4 - Damage per second: $MA_DMG
0000000000000000	BMOELMA00080	Drain Acid Damage 5	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 5 - Damage per second: $MA_DMG
0000000000000000	BMOELMA00100	Drain Acid Damage 6	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 6 - Damage per second: $MA_DMG
0000000000000000	BMOELMA00120	Drain Acid Damage 7	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 7 - Damage per second: $MA_DMG
0000000000000000	BMOELMA00140	Drain Acid Damage 8	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 8 - Damage per second: $MA_DMG
0000000000000000	BMOELMA00160	Drain Acid Damage 9	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 9 - Damage per second: $MA_DMG
0000000000000000	BMOELMA00180	Drain Acid Damage 10	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 10 - Damage per second: $MA_DMG
0000000000000000	BMOELMA00200	Drain Acid Damage 11	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 11 - Damage per second: $MA_DMG
0000000000000000	BMOELMA00225	Drain Acid Damage 12	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 12 - Damage per second: $MA_DMG
0000000000000000	BMOELMA00250	Drain Acid Damage 13	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 13 - Damage per second: $MA_DMG
0000000000000000	BMOELMC00030	Drain Cold Damage 1	a	the			the	Inflicts $MA_DMG points of cold damage every second.	Drain Cold Damage 1 - Damage per second: $MA_DMG
0000000000000000	BMOELMC00040	Drain Cold Damage 2	a	the			the	Inflicts $MA_DMG points of cold damage every second.	Drain Cold Damage 2 - Damage per second: $MA_DMG
0000000000000000	BMOELMC00050	Drain Cold Damage 3	a	the			the	Inflicts $MA_DMG points of cold damage every second.	Drain Cold Damage 3 - Damage per second: $MA_DMG
0000000000000000	BMOELMC00065	Drain Cold Damage 4	a	the			the	Inflicts $MA_DMG points of cold damage every second.	Drain Cold Damage 4 - Damage per second: $MA_DMG
0000000000000000	BMOELMC00080	Drain Cold Damage 5	a	the			the	Inflicts $MA_DMG points of cold damage every second.	Drain Cold Damage 5 - Damage per second: $MA_DMG
0000000000000000	BMOELMC00100	Drain Cold Damage 6	a	the			the	Inflicts $MA_DMG points of cold damage every second.	Drain Cold Damage 6 - Damage per second: $MA_DMG
0000000000000000	BMOELMC00120	Drain Cold Damage 7	a	the			the	Inflicts $MA_DMG points of cold damage every second.	Drain Cold Damage 7 - Damage per second: $MA_DMG
0000000000000000	BMOELMC00140	Drain Cold Damage 8	a	the			the	Inflicts $MA_DMG points of cold damage every second.	Drain Cold Damage 8 - Damage per second: $MA_DMG
0000000000000000	BMOELMC00160	Drain Cold Damage 9	a	the			the	Inflicts $MA_DMG points of cold damage every second.	Drain Cold Damage 9 - Damage per second: $MA_DMG
0000000000000000	BMOELMC00180	Drain Cold Damage 10	a	the			the	Inflicts $MA_DMG points of cold damage every second.	Drain Cold Damage 10 - Damage per second: $MA_DMG
0000000000000000	BMOELMC00200	Drain Cold Damage 11	a	the			the	Inflicts $MA_DMG points of cold damage every second.	Drain Cold Damage 11 - Damage per second: $MA_DMG
0000000000000000	BMOELMC00225	Drain Cold Damage 12	a	the			the	Inflicts $MA_DMG points of cold damage every second.	Drain Cold Damage 12 - Damage per second: $MA_DMG
0000000000000000	BMOELMC00250	Drain Cold Damage 13	a	the			the	Inflicts $MA_DMG points of cold damage every second.	Drain Cold Damage 13 - Damage per second: $MA_DMG
0000000000000000	BMOELMR00030	Drain Rot Damage 1	a	the			the	Inflicts $MA_DMG points of rot damage every second. 	Drain Rot Damage 1 - Damage per second: $MA_DMG
0000000000000000	BMOELMR00040	Drain Rot Damage 2	a	the			the	Inflicts $MA_DMG points of rot damage every second. 	Drain Rot Damage 2 - Damage per second: $MA_DMG
0000000000000000	BMOELMR00050	Drain Rot Damage 3	a	the			the	Inflicts $MA_DMG points of rot damage every second. 	Drain Rot Damage 3 - Damage per second: $MA_DMG
0000000000000000	BMOELMR00065	Drain Rot Damage 4	a	the			the	Inflicts $MA_DMG points of rot damage every second. 	Drain Rot Damage 4 - Damage per second: $MA_DMG
0000000000000000	BMOELMR00080	Drain Rot Damage 5	a	the			the	Inflicts $MA_DMG points of rot damage every second. 	Drain Rot Damage 5 - Damage per second: $MA_DMG
0000000000000000	BMOELMR00100	Drain Rot Damage 6	a	the			the	Inflicts $MA_DMG points of rot damage every second. 	Drain Rot Damage 6 - Damage per second: $MA_DMG
0000000000000000	BMOELMR00120	Drain Rot Damage 7	a	the			the	Inflicts $MA_DMG points of rot damage every second. 	Drain Rot Damage 7 - Damage per second: $MA_DMG
0000000000000000	BMOELMR00140	Drain Rot Damage 8	a	the			the	Inflicts $MA_DMG points of rot damage every second. 	Drain Rot Damage 8 - Damage per second: $MA_DMG
0000000000000000	BMOELMR00160	Drain Rot Damage 9	a	the			the	Inflicts $MA_DMG points of rot damage every second. 	Drain Rot Damage 9 - Damage per second: $MA_DMG
0000000000000000	BMOELMR00180	Drain Rot Damage 10	a	the			the	Inflicts $MA_DMG points of rot damage every second. 	Drain Rot Damage 10 - Damage per second: $MA_DMG
0000000000000000	BMOELMR00200	Drain Rot Damage 11	a	the			the	Inflicts $MA_DMG points of rot damage every second. 	Drain Rot Damage 11 - Damage per second: $MA_DMG
0000000000000000	BMOELMR00225	Drain Rot Damage 12	a	the			the	Inflicts $MA_DMG points of rot damage every second. 	Drain Rot Damage 12 - Damage per second: $MA_DMG
0000000000000000	BMOELMR00250	Drain Rot Damage 13	a	the			the	Inflicts $MA_DMG points of rot damage every second. 	Drain Rot Damage 13 - Damage per second: $MA_DMG
0000000000000000	BMOETME00140	Electric Damage 1	an	the			the	Magic power parameter stanza used to inflict $MA_DMG points of electric damage.	Electric Damage 1 - Damage: $MA_DMG
0000000000000000	BMOETME00160	Electric Damage 2	an	the			the	Magic power parameter stanza used to inflict $MA_DMG points of electric damage.	Electric Damage 2 - Damage: $MA_DMG
0000000000000000	BMOETME00180	Electric Damage 3	an	the			the	Magic power parameter stanza used to inflict $MA_DMG points of electric damage.	Electric Damage 3 - Damage: $MA_DMG
0000000000000000	BMOETME00200	Electric Damage 4	an	the			the	Magic power parameter stanza used to inflict $MA_DMG points of electric damage.	Electric Damage 4 - Damage: $MA_DMG
0000000000000000	BMOETME00225	Electric Damage 5	an	the			the	Magic power parameter stanza used to inflict $MA_DMG points of electric damage.	Electric Damage 5 - Damage: $MA_DMG
0000000000000000	BMOETME00250	Electric Damage 6	an	the			the	Magic power parameter stanza used to inflict $MA_DMG points of electric damage.	Electric Damage 6 - Damage: $MA_DMG
0000000000000000	BMOETMF00140	Fire Damage 1	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of fire damage.	Fire Damage 1 - Damage: $MA_DMG
0000000000000000	BMOETMF00160	Fire Damage 2	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of fire damage.	Fire Damage 2 - Damage: $MA_DMG
0000000000000000	BMOETMF00180	Fire Damage 3	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of fire damage.	Fire Damage 3 - Damage: $MA_DMG
0000000000000000	BMOETMF00200	Fire Damage 4	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of fire damage.	Fire Damage 4 - Damage: $MA_DMG
0000000000000000	BMOETMF00225	Fire Damage 5	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of fire damage.	Fire Damage 5 - Damage: $MA_DMG
0000000000000000	BMOETMF00250	Fire Damage 6	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of fire damage.	Fire Damage 6 - Damage: $MA_DMG
0000000000000000	BMOETMP00140	Poison Damage 1	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of poison damage.	Poison Damage 1 - Damage: $MA_DMG
0000000000000000	BMOETMP00160	Poison Damage 2	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of poison damage.	Poison Damage 2 - Damage: $MA_DMG
0000000000000000	BMOETMP00180	Poison Damage 3	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of poison damage.	Poison Damage 3 - Damage: $MA_DMG
0000000000000000	BMOETMP00200	Poison Damage 4	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of poison damage.	Poison Damage 4 - Damage: $MA_DMG
0000000000000000	BMOETMP00225	Poison Damage 5	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of poison damage.	Poison Damage 5 - Damage: $MA_DMG
0000000000000000	BMOETMP00250	Poison Damage 6	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of poison damage.	Poison Damage 6 - Damage: $MA_DMG
0000000000000000	BMOETMS00140	Shockwave Damage 1	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of shockwave damage.	Shockwave Damage 1 - Damage: $MA_DMG
0000000000000000	BMOETMS00160	Shockwave Damage 2	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of shockwave damage.	Shockwave Damage 2 - Damage: $MA_DMG
0000000000000000	BMOETMS00180	Shockwave Damage 3	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of shockwave damage.	Shockwave Damage 3 - Damage: $MA_DMG
0000000000000000	BMOETMS00200	Shockwave Damage 4	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of shockwave damage.	Shockwave Damage 4 - Damage: $MA_DMG
0000000000000000	BMOETMS00225	Shockwave Damage 5	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of shockwave damage.	Shockwave Damage 5 - Damage: $MA_DMG
0000000000000000	BMOETMS00250	Shockwave Damage 6	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of shockwave damage.	Shockwave Damage 6 - Damage: $MA_DMG
0000000000000000	BMOETMA00003	Acid Damage 1	an	the			the	Inflicts $MA_DMG points of acid damage.	Acid Damage 1 - Damage: $MA_DMG
0000000000000000	BMOETMA00030	Acid Damage 3	an	the			the	Inflicts $MA_DMG points of acid damage.	Acid Damage 3 - Damage: $MA_DMG
0000000000000000	BMOETMA00040	Acid Damage 4	an	the			the	Inflicts $MA_DMG points of acid damage.	Acid Damage 4 - Damage: $MA_DMG
0000000000000000	BMOETMA00050	Acid Damage 5	an	the			the	Inflicts $MA_DMG points of acid damage.	Acid Damage 5 - Damage: $MA_DMG
0000000000000000	BMOETMA00065	Acid Damage 6	an	the			the	Inflicts $MA_DMG points of acid damage.	Acid Damage 6 - Damage: $MA_DMG
0000000000000000	BMOETMA00080	Acid Damage 7	an	the			the	Inflicts $MA_DMG points of acid damage.	Acid Damage 7 - Damage: $MA_DMG
0000000000000000	BMOETMA00100	Acid Damage 8	an	the			the	Inflicts $MA_DMG points of acid damage.	Acid Damage 8 - Damage: $MA_DMG
0000000000000000	BMOETMA00120	Acid Damage 9	an	the			the	Inflicts $MA_DMG points of acid damage.	Acid Damage 9 - Damage: $MA_DMG
0000000000000000	BMOETMA00140	Acid Damage 10	an	the			the	Inflicts $MA_DMG points of acid damage.	Acid Damage 10 - Damage: $MA_DMG
0000000000000000	BMOETMA00160	Acid Damage 11	an	the			the	Inflicts $MA_DMG points of acid damage.	Acid Damage 11 - Damage: $MA_DMG
0000000000000000	BMOETMA00180	Acid Damage 12	an	the			the	Inflicts $MA_DMG points of acid damage.	Acid Damage 12 - Damage: $MA_DMG
0000000000000000	BMOETMA00200	Acid Damage 13	an	the			the	Inflicts $MA_DMG points of acid damage.	Acid Damage 13 - Damage: $MA_DMG
0000000000000000	BMOETMA00225	Acid Damage 14	an	the			the	Inflicts $MA_DMG points of acid damage.	Acid Damage 14 - Damage: $MA_DMG
0000000000000000	BMOETMA00250	Acid Damage 15	an	the			the	Inflicts $MA_DMG points of acid damage.	Acid Damage 15 - Damage: $MA_DMG
0000000000000000	BMOETMC00005	Cold Damage 1	a	the			the	Magic power parameter stanza used to inflict $MA_DMG points of cold damage.	Cold Damage 1 - Damage: $MA_DMG
0000000000000000	BMOETMC00015	Cold Damage 2	a	the			the	Inflicts $MA_DMG points of cold damage.	Cold Damage 2 - Damage: $MA_DMG
0000000000000000	BMOETMC00030	Cold Damage 3	a	the			the	Inflicts $MA_DMG points of cold damage. 	Cold Damage 3 - Damage: $MA_DMG
0000000000000000	BMOETMC00040	Cold Damage 4	a	the			the	Inflicts $MA_DMG points of cold damage. 	Cold Damage 4 - Damage: $MA_DMG
0000000000000000	BMOETMC00050	Cold Damage 5	a	the			the	Inflicts $MA_DMG points of cold damage. 	Cold Damage 5 - Damage: $MA_DMG
