*HASH_VALUE	sbrick ID	name	ia	da	p	pia	pda	description	description2
_-	BMDALMM00200	Sleep 10	a	the			the	Magic power parameter stanza recommended to induce sleep in enemies whose average skill level does not exceed $MA_LINK_POWER	Sleep 10 - Power: $MA_LINK_POWER
_-	BMDALMM00225	Sleep 11	a	the			the	Magic power parameter stanza recommended to induce sleep in enemies whose average skill level does not exceed $MA_LINK_POWER	Sleep 11 - Power: $MA_LINK_POWER
_-	BMDALMM00250	Sleep 12	a	the			the	Magic power parameter stanza recommended to induce sleep in enemies whose average skill level does not exceed $MA_LINK_POWER	Sleep 12 - Power: $MA_LINK_POWER
_-	BMDALMS00050	Stun 1	a	the			the	Magic power parameter stanza recommended for stunning enemies whose average skill level does not exceed $MA_LINK_POWER	Stun 1 - Power: $MA_LINK_POWER
_-	BMDALMS00065	Stun 2	a	the			the	Magic power parameter stanza recommended for stunning enemies whose average skill level does not exceed $MA_LINK_POWER	Stun 2 - Power: $MA_LINK_POWER
_-	BMDALMS00080	Stun 3	a	the			the	Magic power parameter stanza recommended for stunning enemies whose average skill level does not exceed $MA_LINK_POWER	Stun 3 - Power: $MA_LINK_POWER
_-	BMDALMS00100	Stun 4	a	the			the	Magic power parameter stanza recommended for stunning enemies whose average skill level does not exceed $MA_LINK_POWER	Stun 4 - Power: $MA_LINK_POWER
_-	BMDALMS00120	Stun 5	a	the			the	Magic power parameter stanza recommended for stunning enemies whose average skill level does not exceed $MA_LINK_POWER	Stun 5 - Power: $MA_LINK_POWER
_-	BMDALMS00140	Stun 6	a	the			the	Magic power parameter stanza recommended for stunning enemies whose average skill level does not exceed $MA_LINK_POWER	Stun 6 - Power: $MA_LINK_POWER
_-	BMDALMS00160	Stun 7	a	the			the	Magic power parameter stanza recommended for stunning enemies whose average skill level does not exceed $MA_LINK_POWER	Stun 7 - Power: $MA_LINK_POWER
_-	BMDALMS00180	Stun 8	a	the			the	Magic power parameter stanza recommended for stunning enemies whose average skill level does not exceed $MA_LINK_POWER	Stun 8 - Power: $MA_LINK_POWER
_-	BMDALMS00200	Stun 9	a	the			the	Magic power parameter stanza recommended for stunning enemies whose average skill level does not exceed $MA_LINK_POWER	Stun 9 - Power: $MA_LINK_POWER
_-	BMDALMS00225	Stun 10	a	the			the	Magic power parameter stanza recommended for stunning enemies whose average skill level does not exceed $MA_LINK_POWER	Stun 10 - Power: $MA_LINK_POWER
_-	BMDALMS00250	Stun 11	a	the			the	Magic power parameter stanza recommended for stunning enemies whose average skill level does not exceed $MA_LINK_POWER	Stun 11 - Power: $MA_LINK_POWER
_-	BMDHTMP00005	Heal 1	a	the			the	Gives $MA_HEAL life points to the target.	Heal 1 - HP: $MA_HEAL
_-	BMDHTMP00010	Heal 2	a	the			the	Gives $MA_HEAL life points to the target.	Heal 2 - HP: $MA_HEAL
_-	BMDHTMP00015	Heal 3	a	the			the	Gives $MA_HEAL life points to the target.	Heal 3 - HP: $MA_HEAL
_-	BMDHTMP00020	Heal 4	a	the			the	Gives $MA_HEAL life points to the target.	Heal 4 - HP: $MA_HEAL
_-	BMDHTMP00025	Heal 5	a	the			the	Gives $MA_HEAL life points to the target.	Heal 5 - HP: $MA_HEAL
_-	BMDHTMP00030	Heal 6	a	the			the	Gives $MA_HEAL life points to the target.	Heal 6 - HP: $MA_HEAL
_-	BMDHTMP00040	Heal 7	a	the			the	Gives $MA_HEAL life points to the target.	Heal 7 - HP: $MA_HEAL
_-	BMDHTMP00050	Heal 8	a	the			the	Gives $MA_HEAL life points to the target.	Heal 8 - HP: $MA_HEAL
_-	BMDHTMP00065	Heal 9	a	the			the	Gives $MA_HEAL life points to the target.	Heal 9 - HP: $MA_HEAL
_-	BMDHTMP00080	Heal 10	a	the			the	Gives $MA_HEAL life points to the target.	Heal 10 - HP: $MA_HEAL
_-	BMDHTMP00100	Heal 11	a	the			the	Gives $MA_HEAL life points to the target.	Heal 11 - HP: $MA_HEAL
_-	BMDHTMP00120	Heal 12	a	the			the	Gives $MA_HEAL life points to the target.	Heal 12 - HP: $MA_HEAL
_-	BMDHTMP00140	Heal 13	a	the			the	Gives $MA_HEAL life points to the target.	Heal 13 - HP: $MA_HEAL
_-	BMDHTMP00160	Heal 14	a	the			the	Gives $MA_HEAL life points to the target.	Heal 14 - HP: $MA_HEAL
_-	BMDHTMP00180	Heal 15	a	the			the	Gives $MA_HEAL life points to the target.	Heal 15 - HP: $MA_HEAL
_-	BMDHTMP00200	Heal 16	a	the			the	Gives $MA_HEAL life points to the target.	Heal 16 - HP: $MA_HEAL
_-	BMDHTMP00225	Heal 17	a	the			the	Gives $MA_HEAL life points to the target.	Heal 17 - HP: $MA_HEAL
_-	BMDHTMP00250	Heal 18	a	the			the	Gives $MA_HEAL life points to the target.	Heal 18 - HP: $MA_HEAL
_-	BMDHTMA00005	Sap Gift 1	a	the			the	Gives $1MA_HEAL sap points to the target.	Sap Gift 1 - Sap: $1MA_HEAL
_-	BMDHTMA00015	Sap Gift 2	a	the			the	Gives $1MA_HEAL sap points to the target.	Sap Gift 2 - Sap: $1MA_HEAL
_-	BMDHTMA00030	Sap Gift 3	a	the			the	Gives $1MA_HEAL sap points to the target.	Sap Gift 3 - Sap: $1MA_HEAL
_-	BMDHTMA00040	Sap Gift 4	a	the			the	Gives $1MA_HEAL sap points to the target.	Sap Gift 4 - Sap: $1MA_HEAL
_-	BMDHTMA00050	Sap Gift 5	a	the			the	Gives $1MA_HEAL sap points to the target.	Sap Gift 5 - Sap: $1MA_HEAL
_-	BMDHTMA00065	Sap Gift 6	a	the			the	Gives $1MA_HEAL sap points to the target.	Sap Gift 6 - Sap: $1MA_HEAL
_-	BMDHTMA00080	Sap Gift 7	a	the			the	Gives $1MA_HEAL sap points to the target.	Sap Gift 7 - Sap: $1MA_HEAL
_-	BMDHTMA00100	Sap Gift 8	a	the			the	Gives $1MA_HEAL sap points to the target.	Sap Gift 8 - Sap: $1MA_HEAL
_-	BMDHTMA00120	Sap Gift 9	a	the			the	Gives $1MA_HEAL sap points to the target.	Sap Gift 9 - Sap: $1MA_HEAL
_-	BMDHTMA00140	Sap Gift 10	a	the			the	Gives $1MA_HEAL sap points to the target.	Sap Gift 10 - Sap: $1MA_HEAL
_-	BMDHTMA00160	Sap Gift 11	a	the			the	Gives $1MA_HEAL sap points to the target.	Sap Gift 11 - Sap: $1MA_HEAL
_-	BMDHTMA00180	Sap Gift 12	a	the			the	Gives $1MA_HEAL sap points to the target.	Sap Gift 12 - Sap: $1MA_HEAL
_-	BMDHTMA00200	Sap Gift 13	a	the			the	Gives $1MA_HEAL sap points to the target.	Sap Gift 13 - Sap: $1MA_HEAL
_-	BMDHTMA00225	Sap Gift 14	a	the			the	Gives $1MA_HEAL sap points to the target.	Sap Gift 14 - Sap: $1MA_HEAL
_-	BMDHTMA00250	Sap Gift 15	a	the			the	Gives $1MA_HEAL sap points to the target.	Sap Gift 15 - Sap: $1MA_HEAL
_-	BMDHTMT00005	Stamina Gift 1	a	the			the	Gives $2MA_HEAL stamina ponts to the target.	Stamina Gift 1 - Stamina: $2MA_HEAL
_-	BMDHTMT00015	Stamina Gift 2	a	the			the	Gives $2MA_HEAL stamina points to the target.	Stamina Gift 2 - Stamina: $2MA_HEAL
_-	BMDHTMT00030	Stamina Gift 3	a	the			the	Gives $2MA_HEAL stamina points to the target.	Stamina Gift 3 - Stamina: $2MA_HEAL
_-	BMDHTMT00040	Stamina Gift 4	a	the			the	Gives $2MA_HEAL stamina points to the target.	Stamina Gift 4 - Stamina: $2MA_HEAL
_-	BMDHTMT00050	Stamina Gift 5	a	the			the	Gives $2MA_HEAL stamina points to the target.	Stamina Gift 5 - Stamina: $2MA_HEAL
_-	BMDHTMT00065	Stamina Gift 6	a	the			the	Gives $2MA_HEAL stamina points to the target.	Stamina Gift 6 - Stamina: $2MA_HEAL
_-	BMDHTMT00080	Stamina Gift 7	a	the			the	Gives $2MA_HEAL stamina points to the target.	Stamina Gift 7 - Stamina: $2MA_HEAL
_-	BMDHTMT00100	Stamina Gift 8	a	the			the	Gives $2MA_HEAL stamina points to the target.	Stamina Gift 8 - Stamina: $2MA_HEAL
_-	BMDHTMT00120	Stamina Gift 9	a	the			the	Gives $2MA_HEAL stamina points to the target.	Stamina Gift 9 - Stamina: $2MA_HEAL
_-	BMDHTMT00140	Stamina Gift 10	a	the			the	Gives $2MA_HEAL stamina points to the target.	Stamina Gift 10 - Stamina: $2MA_HEAL
_-	BMDHTMT00160	Stamina Gift 11	a	the			the	Gives $2MA_HEAL stamina points to the target.	Stamina Gift 11 - Stamina: $2MA_HEAL
_-	BMDHTMT00180	Stamina Gift 12	a	the			the	Gives $2MA_HEAL stamina points to the target.	Stamina Gift 12 - Stamina: $2MA_HEAL
_-	BMDHTMT00200	Stamina Gift 13	a	the			the	Gives $2MA_HEAL stamina points to the target.	Stamina Gift 13 - Stamina: $2MA_HEAL
_-	BMDHTMT00225	Stamina Gift 14	a	the			the	Gives $2MA_HEAL stamina points to the target.	Stamina Gift 14 - Stamina: $2MA_HEAL
_-	BMDHTMT00250	Stamina Gift 15	a	the			the	Gives $2MA_HEAL stamina points to the target.	Stamina Gift 15 - Stamina: $2MA_HEAL
_-	BMOALMB00030	Blind 2	a	the			the	Magic power parameter stanza recommended for blinding enemies whose average skill level does not exceed $MA_LINK_POWER	Blind 2 - Power: $MA_LINK_POWER
_-	BMOALMB00040	Blind 3	a	the			the	Magic power parameter stanza recommended for blinding enemies whose average skill level does not exceed $MA_LINK_POWER	Blind 3 - Power: $MA_LINK_POWER
_-	BMOALMB00050	Blind 4	a	the			the	Magic power parameter stanza recommended for blinding enemies whose average skill level does not exceed $MA_LINK_POWER	Blind 4 - Power: $MA_LINK_POWER
_-	BMOALMB00065	Blind 5	a	the			the	Magic power parameter stanza recommended for blinding enemies whose average skill level does not exceed $MA_LINK_POWER	Blind 5 - Power: $MA_LINK_POWER
_-	BMOALMB00080	Blind 6	a	the			the	Magic power parameter stanza recommended for blinding enemies whose average skill level does not exceed $MA_LINK_POWER	Blind 6 - Power: $MA_LINK_POWER
_-	BMOALMB00100	Blind 7	a	the			the	Magic power parameter stanza recommended for blinding enemies whose average skill level does not exceed $MA_LINK_POWER	Blind 7 - Power: $MA_LINK_POWER
_-	BMOALMB00120	Blind 8	a	the			the	Magic power parameter stanza recommended for blinding enemies whose average skill level does not exceed $MA_LINK_POWER	Blind 8 - Power: $MA_LINK_POWER
_-	BMOALMB00140	Blind 9	a	the			the	Magic power parameter stanza recommended for blinding enemies whose average skill level does not exceed $MA_LINK_POWER	Blind 9 - Power: $MA_LINK_POWER
_-	BMOALMB00160	Blind 10	a	the			the	Magic power parameter stanza recommended for blinding enemies whose average skill level does not exceed $MA_LINK_POWER	Blind 10 - Power: $MA_LINK_POWER
_-	BMOALMB00180	Blind 11	a	the			the	Magic power parameter stanza recommended for blinding enemies whose average skill level does not exceed $MA_LINK_POWER	Blind 11 - Power: $MA_LINK_POWER
_-	BMOALMB00200	Blind 12	a	the			the	Magic power parameter stanza recommended for blinding enemies whose average skill level does not exceed $MA_LINK_POWER	Blind 12 - Power: $MA_LINK_POWER
_-	BMOALMB00225	Blind 13	a	the			the	Magic power parameter stanza recommended for blinding enemies whose average skill level does not exceed $MA_LINK_POWER	Blind 13 - Power: $MA_LINK_POWER
_-	BMOALMB00250	Blind 14	a	the			the	Magic power parameter stanza recommended for blinding enemies whose average skill level does not exceed $MA_LINK_POWER	Blind 14 - Power: $MA_LINK_POWER
_-	BMOALMD00015	Madness 1	a	the			the	Induces madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 1 - Power: $MA_LINK_POWER
_-	BMOALMD00030	Madness 2	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 2 - Power: $MA_LINK_POWER
_-	BMOALMD00040	Madness 3	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 3 - Power: $MA_LINK_POWER
_-	BMOALMD00050	Madness 4	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 4 - Power: $MA_LINK_POWER
_-	BMOALMD00065	Madness 5	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 5 - Power: $MA_LINK_POWER
_-	BMOALMD00080	Madness 6	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 6 - Power: $MA_LINK_POWER
_-	BMOALMD00100	Madness 7	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 7 - Power: $MA_LINK_POWER
_-	BMOALMD00120	Madness 8	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 8 - Power: $MA_LINK_POWER
_-	BMOALMD00140	Madness 9	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 9 - Power: $MA_LINK_POWER
_-	BMOALMD00160	Madness 10	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 10 - Power: $MA_LINK_POWER
_-	BMOALMD00180	Madness 11	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 11 - Power: $MA_LINK_POWER
_-	BMOALMD00200	Madness 12	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 12 - Power: $MA_LINK_POWER
_-	BMOALMD00225	Madness 13	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 13 - Power: $MA_LINK_POWER
_-	BMOALMD00250	Madness 14	a	the			the	Magic power parameter stanza recommended for inducing madness in enemies whose average skill level does not exceed $MA_LINK_POWER	Madness 14 - Power: $MA_LINK_POWER
_-	BMOALMR00015	Root 1	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 1 - Power: $MA_LINK_POWER
_-	BMOALMR00030	Root 2	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 2 - Power: $MA_LINK_POWER
_-	BMOALMR00040	Root 3	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 3 - Power: $MA_LINK_POWER
_-	BMOALMR00050	Root 4	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 4 - Power: $MA_LINK_POWER
_-	BMOALMR00065	Root 5	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 5 - Power: $MA_LINK_POWER
_-	BMOALMR00080	Root 6	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 6 - Power: $MA_LINK_POWER
_-	BMOALMR00100	Root 7	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 7 - Power: $MA_LINK_POWER
_-	BMOALMR00120	Root 8	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 8 - Power: $MA_LINK_POWER
_-	BMOALMR00140	Root 9	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 9 - Power: $MA_LINK_POWER
_-	BMOALMR00160	Root 10	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 10 - Power: $MA_LINK_POWER
_-	BMOALMR00180	Root 11	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 11 - Power: $MA_LINK_POWER
_-	BMOALMR00200	Root 12	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 12 - Power: $MA_LINK_POWER
_-	BMOALMR00225	Root 13	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 13 - Power: $MA_LINK_POWER
_-	BMOALMR00250	Root 14	a	the			the	Magic power parameter stanza recommended for immobilizing enemies whose average skill level does not exceed $MA_LINK_POWER	Root 14 - Power: $MA_LINK_POWER
_-	BMOALMA00030	Slow Attack 2	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 2 - Power: $MA_LINK_POWER
_-	BMOALMA00040	Slow Attack 3	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 3 - Power: $MA_LINK_POWER
_-	BMOALMA00050	Slow Attack 4	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 4 - Power: $MA_LINK_POWER
_-	BMOALMA00065	Slow Attack 5	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 5 - Power: $MA_LINK_POWER
_-	BMOALMA00080	Slow Attack 6	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 6 - Power: $MA_LINK_POWER
_-	BMOALMA00100	Slow Attack 7	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 7 - Power: $MA_LINK_POWER
_-	BMOALMA00120	Slow Attack 8	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 8 - Power: $MA_LINK_POWER
_-	BMOALMA00140	Slow Attack 9	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 9 - Power: $MA_LINK_POWER
_-	BMOALMA00160	Slow Attack 10	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 10 - Power: $MA_LINK_POWER
_-	BMOALMA00180	Slow Attack 11	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 11 - Power: $MA_LINK_POWER
_-	BMOALMA00200	Slow Attack 12	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 12 - Power: $MA_LINK_POWER
_-	BMOALMA00225	Slow Attack 13	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 13 - Power: $MA_LINK_POWER
_-	BMOALMA00250	Slow Attack 14	a	the			the	Magic power parameter stanza recommended for slowing down the attack rate of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Attack 14 - Power: $MA_LINK_POWER
_-	BMOALMM00010	Slow Move 1	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 1 - Power: $MA_LINK_POWER
_-	BMOALMM00030	Slow Move 2	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 2 - Power: $MA_LINK_POWER
_-	BMOALMM00040	Slow Move 3	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 3 - Power: $MA_LINK_POWER
_-	BMOALMM00050	Slow Move 4	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 4 - Power: $MA_LINK_POWER
_-	BMOALMM00065	Slow Move 5	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 5 - Power: $MA_LINK_POWER
_-	BMOALMM00080	Slow Move 6	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 6 - Power: $MA_LINK_POWER
_-	BMOALMM00100	Slow Move 7	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 7 - Power: $MA_LINK_POWER
_-	BMOALMM00120	Slow Move 8	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 8 - Power: $MA_LINK_POWER
_-	BMOALMM00140	Slow Move 9	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 9 - Power: $MA_LINK_POWER
_-	BMOALMM00160	Slow Move 10	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 10 - Power: $MA_LINK_POWER
_-	BMOALMM00180	Slow Move 11	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 11 - Power: $MA_LINK_POWER
_-	BMOALMM00200	Slow Move 12	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 12 - Power: $MA_LINK_POWER
_-	BMOALMM00225	Slow Move 13	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 13 - Power: $MA_LINK_POWER
_-	BMOALMM00250	Slow Move 14	a	the			the	Magic power parameter stanza recommended for slowing down movement of enemies whose average skill level does not exceed $MA_LINK_POWER	Slow Move 14 - Power: $MA_LINK_POWER
_-	BMOELME00140	Drain Electric Damage 1	a	the			the	Inflicts $MA_DMG points of electric damage every second.	Drain Electric Damage 1 - Damage per second: $MA_DMG
_-	BMOELME00160	Drain Electric Damage 2	a	the			the	Inflicts $MA_DMG points of electric damage every second.	Drain Electric Damage 2 - Damage per second: $MA_DMG
_-	BMOELME00180	Drain Electric Damage 3	a	the			the	Inflicts $MA_DMG points of electric damage every second.	Drain Electric Damage 3 - Damage per second: $MA_DMG
_-	BMOELME00200	Drain Electric Damage 4	a	the			the	Inflicts $MA_DMG points of electric damage every second.	Drain Electric Damage 4 - Damage per second: $MA_DMG
_-	BMOELME00225	Drain Electric Damage 5	a	the			the	Inflicts $MA_DMG points of electric damage every second.	Drain Electric Damage 5 - Damage per second: $MA_DMG
_-	BMOELME00250	Drain Electric Damage 6	a	the			the	Inflicts $MA_DMG points of electric damage every second.	Drain Electric Damage 6 - Damage per second: $MA_DMG
_-	BMOELMF00140	Drain Fire Damage 1	a	the			the	Inflicts $MA_DMG points of fire damage every second.	Drain Fire Damage 1 - Damage per second: $MA_DMG
_-	BMOELMF00160	Drain Fire Damage 2	a	the			the	Inflicts $MA_DMG points of fire damage every second.	Drain Fire Damage 2 - Damage per second: $MA_DMG
_-	BMOELMF00180	Drain Fire Damage 3	a	the			the	Inflicts $MA_DMG points of fire damage every second.	Drain Fire Damage 3 - Damage per second: $MA_DMG
_-	BMOELMF00200	Drain Fire Damage 4	a	the			the	Inflicts $MA_DMG points of fire damage every second.	Drain Fire Damage 4 - Damage per second: $MA_DMG
_-	BMOELMF00225	Drain Fire Damage 5	a	the			the	Inflicts $MA_DMG points of fire damage every second.	Drain Fire Damage 5 - Damage per second: $MA_DMG
_-	BMOELMF00250	Drain Fire Damage 6	a	the			the	Inflicts $MA_DMG points of fire damage every second.	Drain Fire Damage 6 - Damage per second: $MA_DMG
_-	BMOELMP00140	Drain Poison Damage 1	a	the			the	Inflicts $MA_DMG points of poison damage every second.	Drain Poison Damage 1 - Damage per second: $MA_DMG
_-	BMOELMP00160	Drain Poison Damage 2	a	the			the	Inflicts $MA_DMG points of poison damage every second.	Drain Poison Damage 2 - Damage per second: $MA_DMG
_-	BMOELMP00180	Drain Poison Damage 3	a	the			the	Inflicts $MA_DMG points of poison damage every second.	Drain Poison Damage 3 - Damage per second: $MA_DMG
_-	BMOELMP00200	Drain Poison Damage 4	a	the			the	Inflicts $MA_DMG points of poison damage every second.	Drain Poison Damage 4 - Damage per second: $MA_DMG
_-	BMOELMP00225	Drain Poison Damage 5	a	the			the	Inflicts $MA_DMG points of poison damage every second.	Drain Poison Damage 5 - Damage per second: $MA_DMG
_-	BMOELMP00250	Drain Poison Damage 6	a	the			the	Inflicts $MA_DMG points of poison damage every second.	Drain Poison Damage 6 - Damage per second: $MA_DMG
_-	BMOELMS00140	Drain Shockwave Damage 1	a	the			the	Inflicts $MA_DMG points of shockwave damage every second.	Drain Shockwave Damage 1 - Damage per second: $MA_DMG
_-	BMOELMS00160	Drain Shockwave Damage 2	a	the			the	Inflicts $MA_DMG points of shockwave damage every second.	Drain Shockwave Damage 2 - Damage per second: $MA_DMG
_-	BMOELMS00180	Drain Shockwave Damage 3	a	the			the	Inflicts $MA_DMG points of shockwave damage every second.	Drain Shockwave Damage 3 - Damage per second: $MA_DMG
_-	BMOELMS00200	Drain Shockwave Damage 4	a	the			the	Inflicts $MA_DMG points of shockwave damage every second.	Drain Shockwave Damage 4 - Damage per second: $MA_DMG
_-	BMOELMS00225	Drain Shockwave Damage 5	a	the			the	Inflicts $MA_DMG points of shockwave damage every second.	Drain Shockwave Damage 5 - Damage per second: $MA_DMG
_-	BMOELMS00250	Drain Shockwave Damage 6	a	the			the	Inflicts $MA_DMG points of shockwave damage every second. 	Drain Shockwave Damage 6 - Damage per second: $MA_DMG
_-	BMOELMA00030	Drain Acid Damage 1	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 1 - Damage per second: $MA_DMG
_-	BMOELMA00040	Drain Acid Damage 2	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 2 - Damage per second: $MA_DMG
_-	BMOELMA00050	Drain Acid Damage 3	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 3 - Damage per second: $MA_DMG
_-	BMOELMA00065	Drain Acid Damage 4	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 4 - Damage per second: $MA_DMG
_-	BMOELMA00080	Drain Acid Damage 5	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 5 - Damage per second: $MA_DMG
_-	BMOELMA00100	Drain Acid Damage 6	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 6 - Damage per second: $MA_DMG
_-	BMOELMA00120	Drain Acid Damage 7	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 7 - Damage per second: $MA_DMG
_-	BMOELMA00140	Drain Acid Damage 8	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 8 - Damage per second: $MA_DMG
_-	BMOELMA00160	Drain Acid Damage 9	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 9 - Damage per second: $MA_DMG
_-	BMOELMA00180	Drain Acid Damage 10	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 10 - Damage per second: $MA_DMG
_-	BMOELMA00200	Drain Acid Damage 11	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 11 - Damage per second: $MA_DMG
_-	BMOELMA00225	Drain Acid Damage 12	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 12 - Damage per second: $MA_DMG
_-	BMOELMA00250	Drain Acid Damage 13	a	the			the	Inflicts $MA_DMG points of acid damage every second.	Drain Acid Damage 13 - Damage per second: $MA_DMG
