*HASH_VALUE	sbrick ID	name	ia	da	p	pia	pda	description	description2
_029ACFBB30CB9E94	BMOALMB00080	Ceguera 6	un	el			los	Recomendado para enceguecer a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ceguera 6 - Poder: $MA_LINK_POWER
_022AD3BB30CB9E95	BMOALMB00100	Ceguera 7	un	el			los	Recomendado para enceguecer a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ceguera 7 - Poder: $MA_LINK_POWER
_025AD3BB30CB9E96	BMOALMB00120	Ceguera 8	un	el			los	Recomendado para enceguecer a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ceguera 8 - Poder: $MA_LINK_POWER
_028AD3BB30CB9E97	BMOALMB00140	Ceguera 9	un	el			los	Recomendado para enceguecer a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ceguera 9 - Poder: $MA_LINK_POWER
_F1CCEFFCFF109D6E	BMOALMB00160	Ceguera 10	un	el			los	Recomendado para enceguecer a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ceguera 10 - Poder: $MA_LINK_POWER
_31ECEFFCFF209D6E	BMOALMB00180	Ceguera 11	un	el			los	Recomendado para enceguecer a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ceguera 11 - Poder: $MA_LINK_POWER
_716CF3FCFF309D6E	BMOALMB00200	Ceguera 12	un	el			los	Recomendado para enceguecer a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ceguera 12 - Poder: $MA_LINK_POWER
_F28CF3FCFF409D6E	BMOALMB00225	Ceguera 13	un	el			los	Recomendado para enceguecer a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ceguera 13 - Poder: $MA_LINK_POWER
_F2BCF3FCFF509D6E	BMOALMB00250	Ceguera 14	un	el			los	Recomendado para enceguecer a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ceguera 14 - Poder: $MA_LINK_POWER
_C7A97E18B7E47DEE	BMOALMD00015	Locura 1	un	el			los	Induce locura en los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Locura 1 - Poder: $MA_LINK_POWER
_86C98218B7E47DEF	BMOALMD00030	Locura 2	un	el			los	Induce locura en los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Locura 2 - Poder: $MA_LINK_POWER
_86D98618B7E47DF0	BMOALMD00040	Locura 3	un	el			los	Induce locura en los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Locura 3 - Poder: $MA_LINK_POWER
_86E98A18B7E47DF1	BMOALMD00050	Locura 4	un	el			los	Induce locura en los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Locura 4 - Poder: $MA_LINK_POWER
_C7F98E18B7E47DF2	BMOALMD00065	Locura 5	un	el			los	Induce locura en los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Locura 5 - Poder: $MA_LINK_POWER
_86199218B7E47DF3	BMOALMD00080	Locura 6	un	el			los	Induce locura en los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Locura 6 - Poder: $MA_LINK_POWER
_86999A18B7E47DF4	BMOALMD00100	Locura 7	un	el			los	Induce locura en los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Locura 7 - Poder: $MA_LINK_POWER
_86B99E18B7E47DF5	BMOALMD00120	Locura 8	un	el			los	Induce locura en los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Locura 8 - Poder: $MA_LINK_POWER
_86D9A218B7E47DF6	BMOALMD00140	Locura 9	un	el			los	Induce locura en los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Locura 9 - Poder: $MA_LINK_POWER
_8D29B3FFA20AEA72	BMOALMD00160	Locura 10	un	el			los	Induce locura en los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Locura 10 - Poder: $MA_LINK_POWER
_CD49B3FFA20AEE72	BMOALMD00180	Locura 11	un	el			los	Induce locura en los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Locura 11 - Poder: $MA_LINK_POWER
_0DC9B7FFA20AF272	BMOALMD00200	Locura 12	un	el			los	Induce locura en los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Locura 12 - Poder: $MA_LINK_POWER
_8EE9B7FFA20AF672	BMOALMD00225	Locura 13	un	el			los	Induce locura en los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Locura 13 - Poder: $MA_LINK_POWER
_8E19B7FFA20AFA72	BMOALMD00250	Locura 14	un	el			los	Induce locura en los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Locura 14 - Poder: $MA_LINK_POWER
_E8862F1BE95B0420	BMOALMR00015	Enraizamiento 1	un	el			los	Recomendado para inmovilizar a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Enraizamiento 1 - Poder: $MA_LINK_POWER
_A7A6331BE95B0820	BMOALMR00030	Enraizamiento 2	un	el			los	Recomendado para inmovilizar a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Enraizamiento 2 - Poder: $MA_LINK_POWER
_A7B6371BE95B0C20	BMOALMR00040	Enraizamiento 3	un	el			los	Recomendado para inmovilizar a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Enraizamiento 3 - Poder: $MA_LINK_POWER
_A7C63B1BE95B1020	BMOALMR00050	Enraizamiento 4	un	el			los	Recomendado para inmovilizar a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Enraizamiento 4 - Poder: $MA_LINK_POWER
_E8D63F1BE95B1420	BMOALMR00065	Enraizamiento 5	un	el			los	Recomendado para inmovilizar a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Enraizamiento 5 - Poder: $MA_LINK_POWER
_A7F6431BE95B1820	BMOALMR00080	Enraizamiento 6	un	el			los	Recomendado para inmovilizar a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Enraizamiento 6 - Poder: $MA_LINK_POWER
_A7764B1BE95B1C20	BMOALMR00100	Enraizamiento 7	un	el			los	Recomendado para inmovilizar a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Enraizamiento 7 - Poder: $MA_LINK_POWER
_A7964F1BE95B2020	BMOALMR00120	Enraizamiento 8	un	el			los	Recomendado para inmovilizar a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Enraizamiento 8 - Poder: $MA_LINK_POWER
_A7B6531BE95B2420	BMOALMR00140	Enraizamiento 9	un	el			los	Recomendado para inmovilizar a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Enraizamiento 9 - Poder: $MA_LINK_POWER
_ECA4C3B4A610E4B3	BMOALMR00160	Enraizamiento 10	un	el			los	Recomendado para inmovilizar a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Enraizamiento 10 - Poder: $MA_LINK_POWER
_ECD4C3B4E610E4B3	BMOALMR00180	Enraizamiento 11	un	el			los	Recomendado para inmovilizar a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Enraizamiento 11 - Poder: $MA_LINK_POWER
_EC64C7B42610E4B3	BMOALMR00200	Enraizamiento 12	un	el			los	Recomendado para inmovilizar a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Enraizamiento 12 - Poder: $MA_LINK_POWER
_2D94C7B46610E4B3	BMOALMR00225	Enraizamiento 13	un	el			los	Recomendado para inmovilizar a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Enraizamiento 13 - Poder: $MA_LINK_POWER
_ECD4C7B4A710E4B3	BMOALMR00250	Enraizamiento 14	un	el			los	Recomendado para inmovilizar a los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Enraizamiento 14 - Poder: $MA_LINK_POWER
_C54A02F067EC57D3	BMOALMA00030	Ataque Lento 2	un	el			los	Recomendado para retardar o retrasar el nivel de ataque de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ataque Lento 2 - Poder: $MA_LINK_POWER
_C55A02F1A7EC57D3	BMOALMA00040	Ataque Lento 3	un	el			los	Recomendado para retardar o retrasar el nivel de ataque de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ataque Lento 3 - Poder: $MA_LINK_POWER
_C56A02F2E8EC57D3	BMOALMA00050	Ataque Lento 4	un	el			los	Recomendado para retardar o retrasar el nivel de ataque de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ataque Lento 4 - Poder: $MA_LINK_POWER
_067A02F328EC57D3	BMOALMA00065	Ataque Lento 5	un	el			los	Recomendado para retardar o retrasar el nivel de ataque de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ataque Lento 5 - Poder: $MA_LINK_POWER
_C59A02F468EC57D3	BMOALMA00080	Ataque Lento 6	un	el			los	Recomendado para retardar o retrasar el nivel de ataque de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ataque Lento 6 - Poder: $MA_LINK_POWER
_C51A06F5A8EC57D3	BMOALMA00100	Ataque Lento 7	un	el			los	Recomendado para retardar o retrasar el nivel de ataque de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ataque Lento 7 - Poder: $MA_LINK_POWER
_C53A06F6E9EC57D3	BMOALMA00120	Ataque Lento 8	un	el			los	Recomendado para retardar o retrasar el nivel de ataque de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ataque Lento 8 - Poder: $MA_LINK_POWER
_C55A06F729EC57D3	BMOALMA00140	Ataque Lento 9	un	el			los	Recomendado para retardar o retrasar el nivel de ataque de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ataque Lento 9 - Poder: $MA_LINK_POWER
_42E4D39B86948800	BMOALMA00160	Ataque Lento 10	un	el			los	Recomendado para retardar o retrasar el nivel de ataque de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ataque Lento 10 - Poder: $MA_LINK_POWER
_4204DB9B86948800	BMOALMA00180	Ataque Lento 11	un	el			los	Recomendado para retardar o retrasar el nivel de ataque de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ataque Lento 11 - Poder: $MA_LINK_POWER
_4284E79B86948800	BMOALMA00200	Ataque Lento 12	un	el			los	Recomendado para retardar o retrasar el nivel de ataque de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ataque Lento 12 - Poder: $MA_LINK_POWER
_83A4EF9B86948800	BMOALMA00225	Ataque Lento 13	un	el			los	Recomendado para retardar o retrasar el nivel de ataque de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ataque Lento 13 - Poder: $MA_LINK_POWER
_42D4F79B86948800	BMOALMA00250	Ataque Lento 14	un	el			los	Recomendado para retardar o retrasar el nivel de ataque de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Ataque Lento 14 - Poder: $MA_LINK_POWER
_858E2EC36B2C0CAE	BMOALMM00010	Movimiento Lento 1	un	el			los	Recomendado para retrasar o retardar el movimiento de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Movimiento Lento 1 - Poder: $MA_LINK_POWER
_85AE2EC36B4C0CAE	BMOALMM00030	Movimiento Lento 2	un	el			los	Recomendado para retrasar o retardar el movimiento de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Movimiento Lento 2 - Poder: $MA_LINK_POWER
_85BE2EC36B6C0CAE	BMOALMM00040	Movimiento Lento 3	un	el			los	Recomendado para retrasar o retardar el movimiento de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Movimiento Lento 3 - Poder: $MA_LINK_POWER
_85CE2EC36B8C0CAE	BMOALMM00050	Movimiento Lento 4	un	el			los	Recomendado para retrasar o retardar el movimiento de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Movimiento Lento 4 - Poder: $MA_LINK_POWER
_C6DE2EC36BAC0CAE	BMOALMM00065	Movimiento Lento 5	un	el			los	Recomendado para retrasar o retardar el movimiento de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Movimiento Lento 5 - Poder: $MA_LINK_POWER
_85FE2EC36BCC0CAE	BMOALMM00080	Movimiento Lento 6	un	el			los	Recomendado para retrasar o retardar el movimiento de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Movimiento Lento 6 - Poder: $MA_LINK_POWER
_857E32C36BEC0CAE	BMOALMM00100	Movimiento Lento 7	un	el			los	Recomendado para retrasar o retardar el movimiento de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Movimiento Lento 7 - Poder: $MA_LINK_POWER
_859E32C36B0C0CAE	BMOALMM00120	Movimiento Lento 8	un	el			los	Recomendado para retrasar o retardar el movimiento de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Movimiento Lento 8 - Poder: $MA_LINK_POWER
_85BE32C36B2C0CAE	BMOALMM00140	Movimiento Lento 9	un	el			los	Recomendado para retrasar o retardar el movimiento de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Movimiento Lento 9 - Poder: $MA_LINK_POWER
_C5D0404A82086A3D	BMOALMM00160	Movimiento Lento 10	un	el			los	Recomendado para retrasar o retardar el movimiento de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Movimiento Lento 10 - Poder: $MA_LINK_POWER
_C5F0404BC2086A3D	BMOALMM00180	Movimiento Lento 11	un	el			los	Recomendado para retrasar o retardar el movimiento de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Movimiento Lento 11 - Poder: $MA_LINK_POWER
_C570444C02086A3D	BMOALMM00200	Movimiento Lento 12	un	el			los	Recomendado para retrasar o retardar el movimiento de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Movimiento Lento 12 - Poder: $MA_LINK_POWER
_0690444D42086A3D	BMOALMM00225	Movimiento Lento 13	un	el			los	Recomendado para retrasar o retardar el movimiento de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Movimiento Lento 13 - Poder: $MA_LINK_POWER
_C5C0444E83086A3D	BMOALMM00250	Movimiento Lento 14	un	el			los	Recomendado para retrasar o retardar el movimiento de los enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Movimiento Lento 14 - Poder: $MA_LINK_POWER
_683CE19FC8A3D184	BMOELME00140	Consumo del Daño de Electricidad 1	un	el			los	Causa $MA_DMG puntos de daño de electricidad cada segundo.	Consumo de Daño de Electricidad 1 - Daño por segundo: $MA_DMG
_686CE1A0C8A3D184	BMOELME00160	Consumo del Daño de Electricidad 2	un	el			los	Causa $MA_DMG puntos de daño de electricidad cada segundo.	Consumo de Daño de Electricidad 2 - Daño por segundo: $MA_DMG
_689CE1A1C8A3D184	BMOELME00180	Consumo del Daño de Electricidad 3	un	el			los	Causa $MA_DMG puntos de daño de electricidad cada segundo.	Consumo de Daño de Electricidad 3 - Daño por segundo: $MA_DMG
_682CE5A2C8A3D184	BMOELME00200	Consumo del Daño de Electricidad 4	un	el			los	Causa $MA_DMG puntos de daño de electricidad cada segundo.	Consumo de Daño de Electricidad 4 - Daño por segundo: $MA_DMG
_A95CE5A3C8A3D184	BMOELME00225	Consumo del Daño de Electricidad 5	un	el			los	Causa $MA_DMG puntos de daño de electricidad cada segundo.	Consumo de Daño de Electricidad 5 - Daño por segundo: $MA_DMG
_689CE5A4C8A3D184	BMOELME00250	Consumo del Daño de Electricidad 6	un	el			los	Causa $MA_DMG puntos de daño de electricidad cada segundo.	Consumo de Daño de Electricidad 6 - Daño por segundo: $MA_DMG
_BE217A3BA77B11B8	BMOELMF00140	Consumo del Daño de Fuego 1	un	el			los	Causa $MA_DMG puntos de daño de fuego cada segundo.	Consumo de Daño de Fuego 1 - Daño por segundo: $MA_DMG
_BE417A3BA78B11B9	BMOELMF00160	Consumo del Daño de Fuego 2	un	el			los	Causa $MA_DMG puntos de daño de fuego cada segundo.	Consumo de Daño de Fuego 2 - Daño por segundo: $MA_DMG
_BE617A3BA79B11BA	BMOELMF00180	Consumo del Daño de Fuego 3	un	el			los	Causa $MA_DMG puntos de daño de fuego cada segundo.	Consumo de Daño de Fuego 3 - Daño por segundo: $MA_DMG
_BEE17E3BA7AB11BB	BMOELMF00200	Consumo del Daño de Fuego 4	un	el			los	Causa $MA_DMG puntos de daño de fuego cada segundo.	Consumo de Daño de Fuego 4 - Daño por segundo: $MA_DMG
_FF017E3BA7BB11BC	BMOELMF00225	Consumo del Daño de Fuego 5	un	el			los	Causa $MA_DMG puntos de daño de fuego cada segundo.	Consumo de Daño de Fuego 5 - Daño por segundo: $MA_DMG
_BE317E3BA7CB11BD	BMOELMF00250	Consumo del Daño de Fuego 6	un	el			los	Causa $MA_DMG puntos de daño de fuego cada segundo.	Consumo de Daño de Fuego 6 - Daño por segundo: $MA_DMG
_7C0914FECB92EC73	BMOELMP00140	Consumo de Daño por Veneno 1	un	el			los	Causa $MA_DMG puntos de daño por veneno cada segundo.	Consumo de Daño por Veneno 1 - Daño por segundo: $MA_DMG
_7C3914FFCB92EC73	BMOELMP00160	Consumo de Daño por Veneno 2	un	el			los	Causa $MA_DMG puntos de daño por veneno cada segundo.	Consumo de Daño por Veneno 2 - Daño por segundo: $MA_DMG
_7C691400CB92EC73	BMOELMP00180	Consumo de Daño por Veneno 3	un	el			los	Causa $MA_DMG puntos de daño por veneno cada segundo.	Consumo de Daño por Veneno 3 - Daño por segundo: $MA_DMG
_7CF91801CB92EC73	BMOELMP00200	Consumo de Daño por Veneno 4	un	el			los	Causa $MA_DMG puntos de daño por veneno cada segundo.	Consumo de Daño por Veneno 4 - Daño por segundo: $MA_DMG
_BD291802CB92EC73	BMOELMP00225	Consumo de Daño por Veneno 5	un	el			los	Causa $MA_DMG puntos de daño por veneno cada segundo.	Consumo de Daño por Veneno 5 - Daño por segundo: $MA_DMG
_7C691803CB92EC73	BMOELMP00250	Consumo de Daño por Veneno 6	un	el			los	Causa $MA_DMG puntos de daño por veneno cada segundo.	Consumo de Daño por Veneno 6 - Daño por segundo: $MA_DMG
_19DC5E7978877014	BMOELMS00140	Consumo de Daño de Onda de Choque 1	un	el			los	Causa $MA_DMG puntos de daño por onda de choque cada segundo.	Consumo de Daño de Onda de Choque 1 - Daño por segundo: $MA_DMG
_99FC5E7978877014	BMOELMS00160	Consumo de Daño de Onda de Choque 2	un	el			los	Causa $MA_DMG puntos de daño por onda de choque cada segundo.	Consumo de Daño de Onda de Choque 2 - Daño por segundo: $MA_DMG
_191C5E7978877014	BMOELMS00180	Consumo de Daño de Onda de Choque 3	un	el			los	Causa $MA_DMG puntos de daño por onda de choque cada segundo.	Consumo de Daño de Onda de Choque 3 - Daño por segundo: $MA_DMG
_9B9C627978877014	BMOELMS00200	Consumo de Daño de Onda de Choque 4	un	el			los	Causa $MA_DMG puntos de daño por onda de choque cada segundo.	Consumo de Daño de Onda de Choque 4 - Daño por segundo: $MA_DMG
_5CBC627978877014	BMOELMS00225	Consumo de Daño de Onda de Choque 5	un	el			los	Causa $MA_DMG puntos de daño por onda de choque cada segundo.	Consumo de Daño de Onda de Choque 5 - Daño por segundo: $MA_DMG
_D969ED8A70E4ADEB	BMOELMS00250	Consumo de Daño de Onda de Choque 6	un	el			los	Causa $MA_DMG puntos de daño por onda de choque cada segundo.	Consumo de Daño de Onda de Choque 6 - Daño por segundo: $MA_DMG
_BAD04A36A72B0DAE	BMOELMA00030	Consumo de Daño de Acido 1	un	el			los	Causa $MA_DMG puntos de daño de acido cada segundo.	Consumo de Daño de Acido 1 - Daño por segundo: $MA_DMG
_BAE04A36A73B0DAF	BMOELMA00040	Consumo de Daño de Acido 2	un	el			los	Causa $MA_DMG puntos de daño de acido cada segundo.	Consumo de Daño de Acido 2 - Daño por segundo: $MA_DMG
_BAF04A36A74B0DB0	BMOELMA00050	Consumo de Daño de Acido 3	un	el			los	Causa $MA_DMG puntos de daño de acido cada segundo.	Consumo de Daño de Acido 3 - Daño por segundo: $MA_DMG
_FB004A36A75B0DB1	BMOELMA00065	Consumo de Daño de Acido 4	un	el			los	Causa $MA_DMG puntos de daño de acido cada segundo.	Consumo de Daño de Acido 4 - Daño por segundo: $MA_DMG
_BA204A36A76B0DB2	BMOELMA00080	Consumo de Daño de Acido 5	un	el			los	Causa $MA_DMG puntos de daño de acido cada segundo.	Consumo de Daño de Acido 5 - Daño por segundo: $MA_DMG
_BAA04E36A77B0DB3	BMOELMA00100	Consumo de Daño de Acido 6	un	el			los	Causa $MA_DMG puntos de daño de acido cada segundo.	Consumo de Daño de Acido 6 - Daño por segundo: $MA_DMG
_BAC04E36A78B0DB4	BMOELMA00120	Consumo de Daño de Acido 7	un	el			los	Causa $MA_DMG puntos de daño de acido cada segundo.	Consumo de Daño de Acido 7 - Daño por segundo: $MA_DMG
_BAE04E36A79B0DB5	BMOELMA00140	Consumo de Daño de Acido 8	un	el			los	Causa $MA_DMG puntos de daño de acido cada segundo.	Consumo de Daño de Acido 8 - Daño por segundo: $MA_DMG
_BA004E36A7AB0DB6	BMOELMA00160	Consumo de Daño de Acido 9	un	el			los	Causa $MA_DMG puntos de daño de acido cada segundo.	Consumo de Daño de Acido 9 - Daño por segundo: $MA_DMG
_039CAEE6CD4DD4D1	BMOELMA00180	Consumo de Daño de Acido 10	un	el			los	Causa $MA_DMG puntos de daño de acido cada segundo.	Consumo de Daño de Acido 10 - Daño por segundo: $MA_DMG
_031CB2E60D5DD4D1	BMOELMA00200	Consumo de Daño de Acido 11	un	el			los	Causa $MA_DMG puntos de daño de acido cada segundo.	Consumo de Daño de Acido 11 - Daño por segundo: $MA_DMG
_443CB2E64D6DD4D1	BMOELMA00225	Consumo de Daño de Acido 12	un	el			los	Causa $MA_DMG puntos de daño de acido cada segundo.	Consumo de Daño de Acido 12 - Daño por segundo: $MA_DMG
_036CB2E68D7DD4D1	BMOELMA00250	Consumo de Daño de Acido 13	un	el			los	Causa $MA_DMG puntos de daño de acido cada segundo.	Consumo de Daño de Acido 13 - Daño por segundo: $MA_DMG
_7EE08238A74B0DB1	BMOELMC00030	Consumo de Daño de Frio 1	un	el			los	Causa $MA_DMG puntos de daño de frio cada segundo.	Consumo de Daño de Frio 1 - Daño por segundo: $MA_DMG
_7EF08238A75B0DB2	BMOELMC00040	Consumo de Daño de Frio 2	un	el			los	Causa $MA_DMG puntos de daño de frio cada segundo.	Consumo de Daño de Frio 2 - Daño por segundo: $MA_DMG
_7E008238A76B0DB3	BMOELMC00050	Consumo de Daño de Frio 3	un	el			los	Causa $MA_DMG puntos de daño de frio cada segundo.	Consumo de Daño de Frio 3 - Daño por segundo: $MA_DMG
_BF108238A77B0DB4	BMOELMC00065	Consumo de Daño de Frio 4	un	el			los	Causa $MA_DMG puntos de daño de frio cada segundo.	Consumo de Daño de Frio 4 - Daño por segundo: $MA_DMG
_7E308238A78B0DB5	BMOELMC00080	Consumo de Daño de Frio 5	un	el			los	Causa $MA_DMG puntos de daño de frio cada segundo.	Consumo de Daño de Frio 5 - Daño por segundo: $MA_DMG
_7EB08638A79B0DB6	BMOELMC00100	Consumo de Daño de Frio 6	un	el			los	Causa $MA_DMG puntos de daño de frio cada segundo.	Consumo de Daño de Frio 6 - Daño por segundo: $MA_DMG
_7ED08638A7AB0DB7	BMOELMC00120	Consumo de Daño de Frio 7	un	el			los	Causa $MA_DMG puntos de daño de frio cada segundo.	Consumo de Daño de Frio 7 - Daño por segundo: $MA_DMG
_7EF08638A7BB0DB8	BMOELMC00140	Consumo de Daño de Frio 8	un	el			los	Causa $MA_DMG puntos de daño de frio cada segundo.	Consumo de Daño de Frio 8 - Daño por segundo: $MA_DMG
_7E108638A7CB0DB9	BMOELMC00160	Consumo de Daño de Frio 9	un	el			los	Causa $MA_DMG puntos de daño de frio cada segundo.	Consumo de Daño de Frio 9 - Daño por segundo: $MA_DMG
_CA9CB6E6CD6DD4D7	BMOELMC00180	Consumo de Daño de Frio 10	un	el			los	Causa $MA_DMG puntos de daño de frio cada segundo.	Consumo de Daño de Frio 10 - Daño por segundo: $MA_DMG
_CA1CBAE60D7DD4D7	BMOELMC00200	Consumo de Daño de Frio 11	un	el			los	Causa $MA_DMG puntos de daño de frio cada segundo.	Consumo de Daño de Frio 11 - Daño por segundo: $MA_DMG
_0B3CBAE64D8DD4D7	BMOELMC00225	Consumo de Daño de Frio 12	un	el			los	Causa $MA_DMG puntos de daño de frio cada segundo.	Consumo de Daño de Frio 12 - Daño por segundo: $MA_DMG
_CA6CBAE68D9DD4D7	BMOELMC00250	Consumo de Daño de Frio 13	un	el			los	Causa $MA_DMG puntos de daño de frio cada segundo.	Consumo de Daño de Frio 13 - Daño por segundo: $MA_DMG
_2245CD65AB397091	BMOELMR00030	Consumo de Daño de Pudrición 1	un	el			los	Causa $MA_DMG puntos de daño de pudrición cada segundo.	Consumo de Daño de Pudrición 1 - Daño por segundo: $MA_DMG
_2265CD65AB397491	BMOELMR00040	Consumo de Daño de Pudrición 2	un	el			los	Causa $MA_DMG puntos de daño de pudrición cada segundo.	Consumo de Daño de Pudrición 2 - Daño por segundo: $MA_DMG
_2285CD65AB397891	BMOELMR00050	Consumo de Daño de Pudrición 3	un	el			los	Causa $MA_DMG puntos de daño de pudrición cada segundo.	Consumo de Daño de Pudrición 3 - Daño por segundo: $MA_DMG
_63A5CD65AB397C91	BMOELMR00065	Consumo de Daño de Pudrición 4	un	el			los	Causa $MA_DMG puntos de daño de pudrición cada segundo.	Consumo de Daño de Pudrición 4 - Daño por segundo: $MA_DMG
_22D5CD65AB398091	BMOELMR00080	Consumo de Daño de Pudrición 5	un	el			los	Causa $MA_DMG puntos de daño de pudrición cada segundo.	Consumo de Daño de Pudrición 5 - Daño por segundo: $MA_DMG
_2265D165AB398491	BMOELMR00100	Consumo de Daño de Pudrición 6	un	el			los	Causa $MA_DMG puntos de daño de pudrición cada segundo.	Consumo de Daño de Pudrición 6 - Daño por segundo: $MA_DMG
_2295D165AB398891	BMOELMR00120	Consumo de Daño de Pudrición 7	un	el			los	Causa $MA_DMG puntos de daño de pudrición cada segundo.	Consumo de Daño de Pudrición 7 - Daño por segundo: $MA_DMG
_22C5D165AB398C91	BMOELMR00140	Consumo de Daño de Pudrición 8	un	el			los	Causa $MA_DMG puntos de daño de pudrición cada segundo.	Consumo de Daño de Pudrición 8 - Daño por segundo: $MA_DMG
_22F5D165AB399091	BMOELMR00160	Consumo de Daño de Pudrición 9	un	el			los	Causa $MA_DMG puntos de daño de pudrición cada segundo.	Consumo de Daño de Pudrición 9 - Daño por segundo: $MA_DMG
_5FC3051EAFDD3996	BMOELMR00180	Consumo de Daño de Pudrición 10	un	el			los	Causa $MA_DMG puntos de daño de pudrición cada segundo.	Consumo de Daño de Pudrición 10 - Daño por segundo: $MA_DMG
_5F43091EAFED3997	BMOELMR00200	Consumo de Daño de Pudrición 11	un	el			los	Causa $MA_DMG puntos de daño de pudrición cada segundo.	Consumo de Daño de Pudrición 11 - Daño por segundo: $MA_DMG
_A063091EAFFD3998	BMOELMR00225	Consumo de Daño de Pudrición 12	un	el			los	Causa $MA_DMG puntos de daño de pudrición cada segundo.	Consumo de Daño de Pudrición 12 - Daño por segundo: $MA_DMG
