*HASH_VALUE	sbrick ID	name	ia	da	p	pia	pda	description	description2
-	BMOELMP00225	Aspiration Dégâts de Poison 5	une	l'	Aspirations Dégâts de Poison 5	des	les	Inflige $MA_DMG points de dégâts de poison toutes les secondes. 	Aspiration des Dégâts de Poison 5 - Dégât/s : $MA_DMG
-	BMOELMP00250	Aspiration Dégâts de Poison 6	une	l'	Aspirations Dégâts de Poison 6	des	les	Inflige $MA_DMG points de dégâts de poison toutes les secondes. 	Aspiration des Dégâts de Poison 6 - Dégât/s : $MA_DMG
-	BMOELMS00140	Aspiration Dégâts d'Ondes de Choc 1	une	l'	Aspirations Dégâts d'Ondes de Choc 1	des	les	Inflige $MA_DMG points de dégâts d'ondes de choc toutes les secondes. 	Aspiration Dégâts d'Onde de Choc 1 - Dégâts/s : $MA_DMG
-	BMOELMS00160	Aspiration Dégâts d'Ondes de Choc 2	une	l'	Aspirations Dégâts d'Ondes de Choc 2	des	les	Inflige $MA_DMG points de dégâts d'ondes de choc toutes les secondes. 	Aspiration Dégâts d'Onde de Choc 2 - Dégâts/s : $MA_DMG
-	BMOELMS00180	Aspiration Dégâts d'Ondes de Choc 3	une	l'	Aspirations Dégâts d'Ondes de Choc 3	des	les	Inflige $MA_DMG points de dégâts d'ondes de choc toutes les secondes. 	Aspiration Dégâts d'Onde de Choc 3 - Dégâts/s : $MA_DMG
-	BMOELMS00200	Aspiration Dégâts d'Ondes de Choc 4	une	l'	Aspirations Dégâts d'Ondes de Choc 4	des	les	Inflige $MA_DMG points de dégâts d'ondes de choc toutes les secondes. 	Aspiration Dégâts d'Onde de Choc 4 - Dégâts/s : $MA_DMG
-	BMOELMS00225	Aspiration Dégâts d'Ondes de Choc 5	une	l'	Aspirations Dégâts d'Ondes de Choc 5	des	les	Inflige $MA_DMG points de dégâts d'ondes de choc toutes les secondes. 	Aspiration Dégâts d'Onde de Choc 5 - Dégâts/s : $MA_DMG
-	BMOELMS00250	Aspiration Dégâts d'Ondes de Choc 6	une	l'	Aspirations Dégâts d'Ondes de Choc 6	des	les	Inflige $MA_DMG points de dégâts d'ondes de choc toutes les secondes. 	Aspiration Dégâts d'Onde de Choc 6 - Dégâts/s : $MA_DMG
-	BMOELMA00030	Aspiration Dégâts d'Acide 1	une	l'	Aspirations Dégâts d'Acide 1	des	les	Inflige $MA_DMG points de dégâts d'acide toutes les secondes. 	Aspiration Dégâts d'Acide 1 - Dégâts/s : $MA_DMG
-	BMOELMA00040	Aspiration Dégâts d'Acide 2	une	l'	Aspirations Dégâts d'Acide 2	des	les	Inflige $MA_DMG points de dégâts d'acide toutes les secondes. 	Aspiration Dégâts d'Acide 2 - Dégâts/s : $MA_DMG
-	BMOELMA00050	Aspiration Dégâts d'Acide 3	une	l'	Aspirations Dégâts d'Acide 3	des	les	Inflige $MA_DMG points de dégâts d'acide toutes les secondes. 	Aspiration Dégâts d'Acide 3 - Dégâts/s : $MA_DMG
-	BMOELMA00065	Aspiration Dégâts d'Acide 4	une	l'	Aspirations Dégâts d'Acide 4	des	les	Inflige $MA_DMG points de dégâts d'acide toutes les secondes. 	Aspiration Dégâts d'Acide 4 - Dégâts/s : $MA_DMG
-	BMOELMA00080	Aspiration Dégâts d'Acide 5	une	l'	Aspirations Dégâts d'Acide 5	des	les	Inflige $MA_DMG points de dégâts d'acide toutes les secondes. 	Aspiration Dégâts d'Acide 5 - Dégâts/s : $MA_DMG
-	BMOELMA00100	Aspiration Dégâts d'Acide 6	une	l'	Aspirations Dégâts d'Acide 6	des	les	Inflige $MA_DMG points de dégâts d'acide toutes les secondes. 	Aspiration Dégâts d'Acide 6 - Dégâts/s : $MA_DMG
-	BMOELMA00120	Aspiration Dégâts d'Acide 7	une	l'	Aspirations Dégâts d'Acide 7	des	les	Inflige $MA_DMG points de dégâts d'acide toutes les secondes. 	Aspiration Dégâts d'Acide 7 - Dégâts/s : $MA_DMG
-	BMOELMA00140	Aspiration Dégâts d'Acide 8	une	l'	Aspirations Dégâts d'Acide 8	des	les	Inflige $MA_DMG points de dégâts d'acide toutes les secondes. 	Aspiration Dégâts d'Acide 8 - Dégâts/s : $MA_DMG
-	BMOELMA00160	Aspiration Dégâts d'Acide 9	une	l'	Aspirations Dégâts d'Acide 9	des	les	Inflige $MA_DMG points de dégâts d'acide toutes les secondes. 	Aspiration Dégâts d'Acide 9 - Dégâts/s : $MA_DMG
-	BMOELMA00180	Aspiration Dégâts d'Acide 10	une	l'	Aspirations Dégâts d'Acide 10	des	les	Inflige $MA_DMG points de dégâts d'acide toutes les secondes. 	Aspiration Dégâts d'Acide 10 - Dégâts/s : $MA_DMG
-	BMOELMA00200	Aspiration Dégâts d'Acide 11	une	l'	Aspirations Dégâts d'Acide 11	des	les	Inflige $MA_DMG points de dégâts d'acide toutes les secondes. 	Aspiration Dégâts d'Acide 11 - Dégâts/s : $MA_DMG
-	BMOELMA00225	Aspiration Dégâts d'Acide 12	une	l'	Aspirations Dégâts d'Acide 12	des	les	Inflige $MA_DMG points de dégâts d'acide toutes les secondes. 	Aspiration Dégâts d'Acide 12 - Dégâts/s : $MA_DMG
-	BMOELMA00250	Aspiration Dégâts d'Acide 13	une	l'	Aspirations Dégâts d'Acide 13	des	les	Inflige $MA_DMG points de dégâts d'acide toutes les secondes. 	Aspiration Dégâts d'Acide 13 - Dégâts/s : $MA_DMG
-	BMOELMC00030	Aspiration Dégâts de Froid 1	une	l'	Aspirations Dégâts de Froid 1	des	les	Inflige $MA_DMG points de dégâts de froid toutes les secondes. 	Aspiration Dégâts de Froid 1 - Dégâts/s : $MA_DMG
-	BMOELMC00040	Aspiration Dégâts de Froid 2	une	l'	Aspirations Dégâts de Froid 2	des	les	Inflige $MA_DMG points de dégâts de froid toutes les secondes. 	Aspiration Dégâts de Froid 2 - Dégâts/s : $MA_DMG
-	BMOELMC00050	Aspiration Dégâts de Froid 3	une	l'	Aspirations Dégâts de Froid 3	des	les	Inflige $MA_DMG points de dégâts de froid toutes les secondes. 	Aspiration Dégâts de Froid 3 - Dégâts/s : $MA_DMG
-	BMOELMC00065	Aspiration Dégâts de Froid 4	une	l'	Aspirations Dégâts de Froid 4	des	les	Inflige $MA_DMG points de dégâts de froid toutes les secondes. 	Aspiration Dégâts de Froid 4 - Dégâts/s : $MA_DMG
-	BMOELMC00080	Aspiration Dégâts de Froid 5	une	l'	Aspirations Dégâts de Froid 5	des	les	Inflige $MA_DMG points de dégâts de froid toutes les secondes. 	Aspiration Dégâts de Froid 5 - Dégâts/s : $MA_DMG
-	BMOELMC00100	Aspiration Dégâts de Froid 6	une	l'	Aspirations Dégâts de Froid 6	des	les	Inflige $MA_DMG points de dégâts de froid toutes les secondes. 	Aspiration Dégâts de Froid 6 - Dégâts/s : $MA_DMG
-	BMOELMC00120	Aspiration Dégâts de Froid 7	une	l'	Aspirations Dégâts de Froid 7	des	les	Inflige $MA_DMG points de dégâts de froid toutes les secondes. 	Aspiration Dégâts de Froid 7 - Dégâts/s : $MA_DMG
-	BMOELMC00140	Aspiration Dégâts de Froid 8	une	l'	Aspirations Dégâts de Froid 8	des	les	Inflige $MA_DMG points de dégâts de froid toutes les secondes. 	Aspiration Dégâts de Froid 8 - Dégâts/s : $MA_DMG
-	BMOELMC00160	Aspiration Dégâts de Froid 9	une	l'	Aspirations Dégâts de Froid 9	des	les	Inflige $MA_DMG points de dégâts de froid toutes les secondes. 	Aspiration Dégâts de Froid 9 - Dégâts/s : $MA_DMG
-	BMOELMC00180	Aspiration Dégâts de Froid 10	une	l'	Aspirations Dégâts de Froid 10	des	les	Inflige $MA_DMG points de dégâts de froid toutes les secondes. 	Aspiration Dégâts de Froid 10 - Dégâts/s : $MA_DMG
-	BMOELMC00200	Aspiration Dégâts de Froid 11	une	l'	Aspirations Dégâts de Froid 11	des	les	Inflige $MA_DMG points de dégâts de froid toutes les secondes. 	Aspiration Dégâts de Froid 11 - Dégâts/s : $MA_DMG
-	BMOELMC00225	Aspiration Dégâts de Froid 12	une	l'	Aspirations Dégâts de Froid 12	des	les	Inflige $MA_DMG points de dégâts de froid toutes les secondes. 	Aspiration Dégâts de Froid 12 - Dégâts/s : $MA_DMG
-	BMOELMC00250	Aspiration Dégâts de Froid 13	une	l'	Aspirations Dégâts de Froid 13	des	les	Inflige $MA_DMG points de dégâts de froid toutes les secondes. 	Aspiration Dégâts de Froid 13 - Dégâts/s : $MA_DMG
-	BMOELMR00030	Aspiration Dégâts de Pourriture 1	une	l'	Aspirations Dégâts de Pourriture 1	des	les	Inflige $MA_DMG points de dégâts de pourriture toutes les secondes. 	Aspiration Dégâts de Pourriture 1 - Dégâts/s : $MA_DMG
-	BMOELMR00040	Aspiration Dégâts de Pourriture 2	une	l'	Aspirations Dégâts de Pourriture 2	des	les	Inflige $MA_DMG points de dégâts de pourriture toutes les secondes. 	Aspiration Dégâts de Pourriture 2 - Dégâts/s : $MA_DMG
-	BMOELMR00050	Aspiration Dégâts de Pourriture 3	une	l'	Aspirations Dégâts de Pourriture 3	des	les	Inflige $MA_DMG points de dégâts de pourriture toutes les secondes. 	Aspiration Dégâts de Pourriture 3 - Dégâts/s : $MA_DMG
-	BMOELMR00065	Aspiration Dégâts de Pourriture 4	une	l'	Aspirations Dégâts de Pourriture 4	des	les	Inflige $MA_DMG points de dégâts de pourriture toutes les secondes. 	Aspiration Dégâts de Pourriture 4 - Dégâts/s : $MA_DMG
-	BMOELMR00080	Aspiration Dégâts de Pourriture 5	une	l'	Aspirations Dégâts de Pourriture 5	des	les	Inflige $MA_DMG points de dégâts de pourriture toutes les secondes. 	Aspiration Dégâts de Pourriture 5 - Dégâts/s : $MA_DMG
-	BMOELMR00100	Aspiration Dégâts de Pourriture 6	une	l'	Aspirations Dégâts de Pourriture 6	des	les	Inflige $MA_DMG points de dégâts de pourriture toutes les secondes. 	Aspiration Dégâts de Pourriture 6 - Dégâts/s : $MA_DMG
-	BMOELMR00120	Aspiration Dégâts de Pourriture 7	une	l'	Aspirations Dégâts de Pourriture 7	des	les	Inflige $MA_DMG points de dégâts de pourriture toutes les secondes. 	Aspiration Dégâts de Pourriture 7 - Dégâts/s : $MA_DMG
-	BMOELMR00140	Aspiration Dégâts de Pourriture 8	une	l'	Aspirations Dégâts de Pourriture 8	des	les	Inflige $MA_DMG points de dégâts de pourriture toutes les secondes. 	Aspiration Dégâts de Pourriture 8 - Dégâts/s : $MA_DMG
-	BMOELMR00160	Aspiration Dégâts de Pourriture 9	une	l'	Aspirations Dégâts de Pourriture 9	des	les	Inflige $MA_DMG points de dégâts de pourriture toutes les secondes. 	Aspiration Dégâts de Pourriture 9 - Dégâts/s : $MA_DMG
-	BMOELMR00180	Aspiration Dégâts de Pourriture 10	une	l'	Aspirations Dégâts de Pourriture 10	des	les	Inflige $MA_DMG points de dégâts de pourriture toutes les secondes. 	Aspiration Dégâts de Pourriture 10 - Dégâts/s : $MA_DMG
-	BMOELMR00200	Aspiration Dégâts de Pourriture 11	une	l'	Aspirations Dégâts de Pourriture 11	des	les	Inflige $MA_DMG points de dégâts de pourriture toutes les secondes. 	Aspiration Dégâts de Pourriture 11 - Dégâts/s : $MA_DMG
-	BMOELMR00225	Aspiration Dégâts de Pourriture 12	une	l'	Aspirations Dégâts de Pourriture 12	des	les	Inflige $MA_DMG points de dégâts de pourriture toutes les secondes. 	Aspiration Dégâts de Pourriture 12 - Dégâts/s : $MA_DMG
-	BMOELMR00250	Aspiration Dégâts de Pourriture 13	une	l'	Aspirations Dégâts de Pourriture 13	des	les	Inflige $MA_DMG points de dégâts de pourriture toutes les secondes. 	Aspiration Dégâts de Pourriture 13 - Dégâts/s : $MA_DMG
-	BMOETME00140	Dégât d'Electricité 1	un	le	Dégâts d'Electricité 1	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de dégâts électriques.	Dégâts d'Electricité 1 - Dégâts : $MA_DMG
-	BMOETME00160	Dégât d'Electricité 2	un	le	Dégâts d'Electricité 2	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de dégâts électriques.	Dégâts d'Electricité 2 - Dégâts : $MA_DMG
-	BMOETME00180	Dégât d'Electricité 3	un	le	Dégâts d'Electricité 3	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de dégâts électriques.	Dégâts d'Electricité 3 - Dégâts : $MA_DMG
-	BMOETME00200	Dégât d'Electricité 4	un	le	Dégâts d'Electricité 4	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de dégâts électriques.	Dégâts d'Electricité 4 - Dégâts : $MA_DMG
-	BMOETME00225	Dégât d'Electricité 5	un	le	Dégâts d'Electricité 5	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de dégâts électriques.	Dégâts d'Electricité 5 - Dégâts : $MA_DMG
-	BMOETME00250	Dégât d'Electricité 6	un	le	Dégâts d'Electricité 6	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de dégâts électriques.	Dégâts d'Electricité 6 - Dégâts : $MA_DMG
-	BMOETMF00140	Dégât de Feu 1	un	le	Dégâts de Feu 1	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de feu.	Dégâts de Feu 1 - Dégâts : $MA_DMG
-	BMOETMF00160	Dégât de Feu 2	un	le	Dégâts de Feu 2	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de feu.	Dégâts de Feu 2 - Dégâts : $MA_DMG
-	BMOETMF00180	Dégât de Feu 3	un	le	Dégâts de Feu 3	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de feu.	Dégâts de Feu 3 - Dégâts : $MA_DMG
-	BMOETMF00200	Dégât de Feu 4	un	le	Dégâts de Feu 4	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de feu.	Dégâts de Feu 4 - Dégâts : $MA_DMG
-	BMOETMF00225	Dégât de Feu 5	un	le	Dégâts de Feu 5	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de feu.	Dégâts de Feu 5 - Dégâts : $MA_DMG
-	BMOETMF00250	Dégât de Feu 6	un	le	Dégâts de Feu 6	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de feu.	Dégâts de Feu 6 - Dégâts : $MA_DMG
-	BMOETMP00140	Dégât de Poison 1	un	le	Dégâts de Poison 1	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de poison.	Dégâts de Poison 1 - Dégâts : $MA_DMG
-	BMOETMP00160	Dégât de Poison 2	un	le	Dégâts de Poison 2	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de poison.	Dégâts de Poison 2 - Dégâts : $MA_DMG
-	BMOETMP00180	Dégât de Poison 3	un	le	Dégâts de Poison 3	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de poison.	Dégâts de Poison 3 - Dégâts : $MA_DMG
-	BMOETMP00200	Dégât de Poison 4	un	le	Dégâts de Poison 4	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de poison.	Dégâts de Poison 4 - Dégâts : $MA_DMG
-	BMOETMP00225	Dégât de Poison 5	un	le	Dégâts de Poison 5	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de poison.	Dégâts de Poison 5 - Dégâts : $MA_DMG
-	BMOETMP00250	Dégât de Poison 6	un	le	Dégâts de Poison 6	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de poison.	Dégâts de Poison 6 - Dégâts : $MA_DMG
-	BMOETMS00140	Dégât d'Ondes de Choc 1	un	le	Dégâts d'Ondes de Choc 1	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points d'ondes de choc. 	Dégâts d'Ondes de Choc 1 - Dégâts : $MA_DMG
-	BMOETMS00160	Dégât d'Ondes de Choc 2	un	le	Dégâts d'Ondes de Choc 2	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points d'ondes de choc. 	Dégâts d'Ondes de Choc 2 - Dégâts : $MA_DMG
-	BMOETMS00180	Dégât d'Ondes de Choc 3	un	le	Dégâts d'Ondes de Choc 3	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points d'ondes de choc. 	Dégâts d'Ondes de Choc 3 - Dégâts : $MA_DMG
-	BMOETMS00200	Dégât d'Ondes de Choc 4	un	le	Dégâts d'Ondes de Choc 4	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points d'ondes de choc. 	Dégâts d'Ondes de Choc 4 - Dégâts : $MA_DMG
-	BMOETMS00225	Dégât d'Ondes de Choc 5	un	le	Dégâts d'Ondes de Choc 5	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points d'ondes de choc. 	Dégâts d'Ondes de Choc 5 - Dégâts : $MA_DMG
-	BMOETMS00250	Dégât d'Ondes de Choc 6	un	le	Dégâts d'Ondes de Choc 6	des	les	Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points d'ondes de choc. 	Dégâts d'Ondes de Choc 6 - Dégâts : $MA_DMG
-	BMOETMA00003	Dégât d'Acide 1	un	le	Dégâts d'Acide 1	des	les	Inflige $MA_DMG points de dégâts d'acide.	Dégâts d'Acide 1 - Dégâts : $MA_DMG
-	BMOETMA00030	Dégât d'Acide 3	un	le	Dégâts d'Acide 3	des	les	Inflige $MA_DMG points de dégâts d'acide.	Dégâts d'Acide 3 - Dégâts : $MA_DMG
-	BMOETMA00040	Dégât d'Acide 4	un	le	Dégâts d'Acide 4	des	les	Inflige $MA_DMG points de dégâts d'acide.	Dégâts d'Acide 4 - Dégâts : $MA_DMG
-	BMOETMA00050	Dégât d'Acide 5	un	le	Dégâts d'Acide 5	des	les	Inflige $MA_DMG points de dégâts d'acide.	Dégâts d'Acide 5 - Dégâts : $MA_DMG
-	BMOETMA00065	Dégât d'Acide 6	un	le	Dégâts d'Acide 6	des	les	Inflige $MA_DMG points de dégâts d'acide.	Dégâts d'Acide 6 - Dégâts : $MA_DMG
-	BMOETMA00080	Dégât d'Acide 7	un	le	Dégâts d'Acide 7	des	les	Inflige $MA_DMG points de dégâts d'acide.	Dégâts d'Acide 7 - Dégâts : $MA_DMG
-	BMOETMA00100	Dégât d'Acide 8	un	le	Dégâts d'Acide 8	des	les	Inflige $MA_DMG points de dégâts d'acide.	Dégâts d'Acide 8 - Dégâts : $MA_DMG
-	BMOETMA00120	Dégât d'Acide 9	un	le	Dégâts d'Acide 9	des	les	Inflige $MA_DMG points de dégâts d'acide.	Dégâts d'Acide 9 - Dégâts : $MA_DMG
-	BMOETMA00140	Dégât d'Acide 10	un	le	Dégâts d'Acide 10	des	les	Inflige $MA_DMG points de dégâts d'acide.	Dégâts d'Acide 10 - Dégâts : $MA_DMG
-	BMOETMA00160	Dégât d'Acide 11	un	le	Dégâts d'Acide 11	des	les	Inflige $MA_DMG points de dégâts d'acide.	Dégâts d'Acide 11 - Dégâts : $MA_DMG
-	BMOETMA00180	Dégât d'Acide 12	un	le	Dégâts d'Acide 12	des	les	Inflige $MA_DMG points de dégâts d'acide.	Dégâts d'Acide 12 - Dégâts : $MA_DMG
-	BMOETMA00200	Dégât d'Acide 13	un	le	Dégâts d'Acide 13	des	les	Inflige $MA_DMG points de dégâts d'acide.	Dégâts d'Acide 13 - Dégâts : $MA_DMG
-	BMOETMA00225	Dégât d'Acide 14	un	le	Dégâts d'Acide 14	des	les	Inflige $MA_DMG points de dégâts d'acide.	Dégâts d'Acide 14 - Dégâts : $MA_DMG
-	BMOETMA00250	Dégât d'Acide 15	un	le	Dégâts d'Acide 15	des	les	Inflige $MA_DMG points de dégâts d'acide.	Dégâts d'Acide 15 - Dégâts : $MA_DMG
-	BMOETMC00005	Dégât de Froid 1	un	le	Dégâts de Froid 1			Paramètre de pouvoir magique - brique utilisée pour infliger $MA_DMG points de dégâts de froid.	Dégâts de Froid 1 - Dégâts : $MA_DMG
-	BMOETMC00015	Dégât de Froid 2	un	le	Dégâts de Froid 2	des	les	Inflige $MA_DMG points de dégâts de froid.	Dégâts de Froid 2 - Dégâts : $MA_DMG
-	BMOETMC00030	Dégât de Froid 3	un	le	Dégâts de Froid 3	des	les	Inflige $MA_DMG points de dégâts de froid. 	Dégâts de Froid 3 - Dégâts : $MA_DMG
-	BMOETMC00040	Dégât de Froid 4	un	le	Dégâts de Froid 4	des	les	Inflige $MA_DMG points de dégâts de froid. 	Dégâts de Froid 4 - Dégâts : $MA_DMG
-	BMOETMC00050	Dégât de Froid 5	un	le	Dégâts de Froid 5	des	les	Inflige $MA_DMG points de dégâts de froid. 	Dégâts de Froid 5 - Dégâts : $MA_DMG
-	BMOETMC00065	Dégât de Froid 6	un	le	Dégâts de Froid 6	des	les	Inflige $MA_DMG points de dégâts de froid. 	Dégâts de Froid 6 - Dégâts : $MA_DMG
-	BMOETMC00080	Dégât de Froid 7	un	le	Dégâts de Froid 7	des	les	Inflige $MA_DMG points de dégâts de froid. 	Dégâts de Froid 7 - Dégâts : $MA_DMG
-	BMOETMC00100	Dégât de Froid 8	un	le	Dégâts de Froid 8	des	les	Inflige $MA_DMG points de dégâts de froid. 	Dégâts de Froid 8 - Dégâts : $MA_DMG
-	BMOETMC00120	Dégât de Froid 9	un	le	Dégâts de Froid 9	des	les	Inflige $MA_DMG points de dégâts de froid. 	Dégâts de Froid 9 - Dégâts : $MA_DMG
-	BMOETMC00140	Dégât de Froid 10	un	le	Dégâts de Froid 10	des	les	Inflige $MA_DMG points de dégâts de froid. 	Dégâts de Froid 10 - Dégâts : $MA_DMG
-	BMOETMC00160	Dégât de Froid 11	un	le	Dégâts de Froid 11	des	les	Inflige $MA_DMG points de dégâts de froid. 	Dégâts de Froid 11 - Dégâts : $MA_DMG
-	BMOETMC00180	Dégât de Froid 12	un	le	Dégâts de Froid 12	des	les	Inflige $MA_DMG points de dégâts de froid. 	Dégâts de Froid 12 - Dégâts : $MA_DMG
-	BMOETMC00200	Dégât de Froid 13	un	le	Dégâts de Froid 13	des	les	Inflige $MA_DMG points de dégâts de froid. 	Dégâts de Froid 13 - Dégâts : $MA_DMG
-	BMOETMC00225	Dégât de Froid 14	un	le	Dégâts de Froid 14	des	les	Inflige $MA_DMG points de dégâts de froid. 	Dégâts de Froid 14 - Dégâts : $MA_DMG
-	BMOETMC00250	Dégât de Froid 15	un	le	Dégâts de Froid 15	des	les	Inflige $MA_DMG points de dégâts de froid. 	Dégâts de Froid 15 - Dégâts : $MA_DMG
-	BMOETMR00015	Dégât de Pourriture 1	un	le	Dégâts de Pourriture 1	des	les	Inflige $MA_DMG points de dégâts de pourriture.	Dégâts de Pourriture 1 - Dégâts : $MA_DMG
-	BMOETMR00030	Dégât de Pourriture 2	un	le	Dégâts de Pourriture 2	des	les	Inflige $MA_DMG points de dégâts de pourriture.	Dégâts de Pourriture 2 - Dégâts : $MA_DMG
-	BMOETMR00040	Dégât de Pourriture 3	un	le	Dégâts de Pourriture 3	des	les	Inflige $MA_DMG points de dégâts de pourriture.	Dégâts de Pourriture 3 - Dégâts : $MA_DMG
-	BMOETMR00050	Dégât de Pourriture 4	un	le	Dégâts de Pourriture 4	des	les	Inflige $MA_DMG points de dégâts de pourriture.	Dégâts de Pourriture 4 - Dégâts : $MA_DMG
-	BMOETMR00065	Dégât de Pourriture 5	un	le	Dégâts de Pourriture 5	des	les	Inflige $MA_DMG points de dégâts de pourriture.	Dégâts de Pourriture 5 - Dégâts : $MA_DMG
-	BMOETMR00080	Dégât de Pourriture 6	un	le	Dégâts de Pourriture 6	des	les	Inflige $MA_DMG points de dégâts de pourriture.	Dégâts de Pourriture 6 - Dégâts : $MA_DMG
-	BMOETMR00100	Dégât de Pourriture 7	un	le	Dégâts de Pourriture 7	des	les	Inflige $MA_DMG points de dégâts de pourriture.	Dégâts de Pourriture 7 - Dégâts : $MA_DMG
-	BMOETMR00120	Dégât de Pourriture 8	un	le	Dégâts de Pourriture 8	des	les	Inflige $MA_DMG points de dégâts de pourriture.	Dégâts de Pourriture 8 - Dégâts : $MA_DMG
-	BMOETMR00140	Dégât de Pourriture 9	un	le	Dégâts de Pourriture 9	des	les	Inflige $MA_DMG points de dégâts de pourriture.	Dégâts de Pourriture 9 - Dégâts : $MA_DMG
-	BMOETMR00160	Dégât de Pourriture 10	un	le	Dégâts de Pourriture 10	des	les	Inflige $MA_DMG points de dégâts de pourriture.	Dégâts de Pourriture 10 - Dégâts : $MA_DMG
-	BMOETMR00180	Dégât de Pourriture 11	un	le	Dégâts de Pourriture 11	des	les	Inflige $MA_DMG points de dégâts de pourriture.	Dégâts de Pourriture 11 - Dégâts : $MA_DMG
-	BMOETMR00200	Dégât de Pourriture 12	un	le	Dégâts de Pourriture 12	des	les	Inflige $MA_DMG points de dégâts de pourriture.	Dégâts de Pourriture 12 - Dégâts : $MA_DMG
-	BMOETMR00225	Dégât de Pourriture 13	un	le	Dégâts de Pourriture 13	des	les	Inflige $MA_DMG points de dégâts de pourriture.	Dégâts de Pourriture 13 - Dégâts : $MA_DMG
-	BMOETMR00250	Dégât de Pourriture 14	un	le	Dégâts de Pourriture 14	des	les	Inflige $MA_DMG points de dégâts de pourriture.	Dégâts de Pourriture 14 - Dégâts : $MA_DMG
-	BMSTMP00015	Auto-Guérison 1	une	l'	Auto-Guérisons 1	des	les	Vous permet de régénérer $MA_HEAL points de vie.	Auto-Guérison 1 - Points de Vie : $MA_HEAL
-	BMSTMP00020	Auto-Guérison 2	une	l'	Auto-Guérisons 2	des	les	Vous permet de régénérer $MA_HEAL points de vie.	Auto-Guérison 2 - Points de Vie : $MA_HEAL
-	BMSTMP00040	Auto-Guérison 4	une	l'	Auto-Guérisons 4	des	les	Vous permet de régénérer $MA_HEAL points de vie. 	Auto-Guérison 4 - Points de Vie : $MA_HEAL
-	BMSTMP00065	Auto-Guérison 6	une	l'	Auto-Guérisons 6	des	les	Vous permet de régénérer $MA_HEAL points de vie.	Auto-Guérison 6 - Points de Vie : $MA_HEAL
-	BMSTMP00100	Auto-Guérison 8	une	l'	Auto-Guérisons 8	des	les	Vous permet de régénérer $MA_HEAL points de vie.	Auto-Guérison 8 - Points de Vie : $MA_HEAL
-	BMSTMP00140	Auto-Guérison 10	une	l'	Auto-Guérisons 10	des	les	Vous permet de régénérer $MA_HEAL points de vie.	Auto-Guérison 10 - Points de Vie : $MA_HEAL
-	BMSTMP00180	Auto-Guérison 12	une	l'	Auto-Guérisons 12	des	les	Vous permet de régénérer $MA_HEAL points de vie.	Auto-Guérison 12 - Points de Vie : $MA_HEAL
-	BMSTMP00225	Auto-Guérison 14	une	l'	Auto-Guérisons 14	des	les	Vous permet de régénérer $MA_HEAL points de vie.	Auto-Guérison 14 - Points de Vie : $MA_HEAL
-	BMSTMA00015	Auto-Régénération de Sève 1	une	l'	Auto-Régénérations de Sève 1	des	les	Vous permet de régénérer $1MA_HEAL points de sève. 	Auto-Régénération de Sève 1 - Sève : $1MA_HEAL
-	BMSTMA00030	Auto-Régénération de Sève 3	une	l'	Auto-Régénérations de Sève 3	des	les	Vous permet de régénérer $1MA_HEAL points de sève. 	Auto-Régénération de Sève 3 - Sève : $1MA_HEAL
-	BMSTMA00040	Auto-Régénération de Sève 4	une	l'	Auto-Régénérations de Sève 4	des	les	Vous permet de régénérer $1MA_HEAL points de sève. 	Auto-Régénération de Sève 4 - Sève : $1MA_HEAL
-	BMSTMA00050	Auto-Régénération de Sève 5	une	l'	Auto-Régénérations de Sève 5	des	les	Vous permet de régénérer $1MA_HEAL points de sève. 	Auto-Régénération de Sève 5 - Sève : $1MA_HEAL
